July 2022 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99,Rank out of 128 Years
"Location ID","Location","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
MT-063,"Missoula County",66.0,118,4.1,61.9
MT-065,"Musselshell County",72.2,101,2.6,69.6
MT-067,"Park County",64.0,119,4.1,59.9
MT-069,"Petroleum County",73.2,96,2.4,70.8
MT-071,"Phillips County",72.5,109,3.2,69.3
MT-073,"Pondera County",67.6,119,4.1,63.5
MT-075,"Powder River County",74.0,101,3.1,70.9
MT-077,"Powell County",64.1,117,4.1,60
MT-079,"Prairie County",73.0,93,2.0,71
MT-081,"Ravalli County",64.0,115,3.6,60.4
MT-083,"Richland County",71.6,93,2.0,69.6
MT-085,"Roosevelt County",71.2,100,2.4,68.8
MT-087,"Rosebud County",74.0,110,3.3,70.7
MT-089,"Sanders County",67.1,120,3.9,63.2
MT-091,"Sheridan County",69.8,101,2.4,67.4
MT-093,"Silver Bow County",64.5,119,4.0,60.5
MT-095,"Stillwater County",68.9,113,3.2,65.7
MT-097,"Sweet Grass County",67.1,115,3.4,63.7
MT-099,"Teton County",66.7,119,4.0,62.7
MT-101,"Toole County",68.8,117,3.5,65.3
MT-103,"Treasure County",74.1,109,3.2,70.9
MT-105,"Valley County",71.7,114,3.3,68.4
MT-107,"Wheatland County",67.8,116,3.5,64.3
MT-109,"Wibaux County",71.7,87,1.5,70.2
MT-111,"Yellowstone County",74.4,117,3.9,70.5
NE-001,"Adams County",76.7,81,0.4,76.3
NE-003,"Antelope County",76.0,92,1.1,74.9
NE-005,"Arthur County",76.2,117,3.3,72.9
NE-007,"Banner County",75.0,117,4.1,70.9
NE-009,"Blaine County",76.0,94,1.4,74.6
NE-011,"Boone County",76.0,93,1.2,74.8
NE-013,"Box Butte County",74.9,112,3.3,71.6
NE-015,"Boyd County",77.2,98,1.9,75.3
NE-017,"Brown County",76.6,101,2.3,74.3
NE-019,"Buffalo County",76.4,85,0.8,75.6
NE-021,"Burt County",76.1,89,1.0,75.1
NE-023,"Butler County",75.6,59,-0.3,75.9
NE-025,"Cass County",76.7,70,0.0,76.7
NE-027,"Cedar County",75.9,92,1.3,74.6
NE-029,"Chase County",79.1,115,3.6,75.5
NE-031,"Cherry County",75.9,109,3.0,72.9
NE-033,"Cheyenne County",75.9,111,3.4,72.5
NE-035,"Clay County",76.7,75,0.1,76.6
NE-037,"Colfax County",76.4,89,1.1,75.3
NE-039,"Cuming County",75.8,83,0.8,75
NE-041,"Custer County",75.4,96,1.3,74.1
NE-043,"Dakota County",75.7,79,0.9,74.8
NE-045,"Dawes County",76.0,110,3.5,72.5
NE-047,"Dawson County",76.2,89,0.9,75.3
NE-049,"Deuel County",77.0,108,3.0,74
NE-051,"Dixon County",75.4,85,0.8,74.6
NE-053,"Dodge County",77.0,94,1.5,75.5
NE-055,"Douglas County",77.2,86,1.0,76.2
NE-057,"Dundy County",79.8,113,3.7,76.1
NE-059,"Fillmore County",76.5,60,-0.6,77.1
NE-061,"Franklin County",77.7,88,0.8,76.9
NE-063,"Frontier County",78.3,106,2.5,75.8
NE-065,"Furnas County",78.6,93,1.5,77.1
NE-067,"Gage County",76.4,45,-1.2,77.6
NE-069,"Garden County",76.2,116,3.7,72.5
NE-071,"Garfield County",76.0,104,2.2,73.8
NE-073,"Gosper County",77.3,92,1.3,76
NE-075,"Grant County",75.1,112,3.1,72
NE-077,"Greeley County",76.2,100,1.7,74.5
NE-079,"Hall County",76.7,82,0.7,76
NE-081,"Hamilton County",76.9,83,0.6,76.3
NE-083,"Harlan County",78.6,94,1.4,77.2
NE-085,"Hayes County",78.8,112,3.1,75.7
NE-087,"Hitchcock County",80.0,111,3.2,76.8
NE-089,"Holt County",76.1,103,1.9,74.2
NE-091,"Hooker County",74.9,98,1.6,73.3
NE-093,"Howard County",76.8,95,1.4,75.4
NE-095,"Jefferson County",77.0,56,-0.6,77.6
NE-097,"Johnson County",76.0,46,-1.2,77.2
NE-099,"Kearney County",76.6,81,0.5,76.1
NE-101,"Keith County",77.4,107,2.8,74.6
NE-103,"Keya Paha County",76.8,104,2.4,74.4
NE-105,"Kimball County",73.8,115,3.6,70.2
NE-107,"Knox County",76.8,99,1.8,75
NE-109,"Lancaster County",76.8,66,-0.1,76.9
NE-111,"Lincoln County",77.2,108,2.4,74.8
NE-113,"Logan County",75.7,97,1.5,74.2
NE-115,"Loup County",75.7,99,1.6,74.1
NE-117,"McPherson County",75.8,104,2.1,73.7
NE-119,"Madison County",76.3,93,1.1,75.2
NE-121,"Merrick County",77.2,91,1.2,76
NE-123,"Morrill County",76.3,115,3.9,72.4
NE-125,"Nance County",76.9,95,1.5,75.4
NE-127,"Nemaha County",76.3,45,-1.0,77.3
NE-129,"Nuckolls County",76.4,51,-0.8,77.2
NE-131,"Otoe County",76.5,55,-0.7,77.2
NE-133,"Pawnee County",75.8,38,-1.6,77.4
NE-135,"Perkins County",78.0,112,3.1,74.9
NE-137,"Phelps County",77.0,89,0.9,76.1
NE-139,"Pierce County",76.1,95,1.3,74.8
NE-141,"Platte County",76.4,94,1.2,75.2
NE-143,"Polk County",76.6,79,0.5,76.1
NE-145,"Red Willow County",80.1,113,3.4,76.7
NE-147,"Richardson County",76.6,49,-0.8,77.4
NE-149,"Rock County",76.1,104,2.2,73.9
NE-151,"Saline County",76.7,66,-0.5,77.2
NE-153,"Sarpy County",77.2,81,0.7,76.5
NE-155,"Saunders County",77.2,90,1.0,76.2
NE-157,"Scotts Bluff County",76.7,121,4.4,72.3
NE-159,"Seward County",76.0,57,-0.6,76.6
NE-161,"Sheridan County",75.3,113,3.6,71.7
NE-163,"Sherman County",76.1,98,1.3,74.8
NE-165,"Sioux County",74.1,109,3.5,70.6
NE-167,"Stanton County",76.2,93,1.2,75
NE-169,"Thayer County",76.6,52,-0.8,77.4
NE-171,"Thomas County",75.9,95,1.4,74.5
NE-173,"Thurston County",75.4,79,0.7,74.7
NE-175,"Valley County",76.2,103,1.9,74.3
NE-177,"Washington County",76.9,90,1.1,75.8
NE-179,"Wayne County",75.4,84,0.8,74.6
NE-181,"Webster County",77.1,71,0.1,77
NE-183,"Wheeler County",76.0,101,1.8,74.2
NE-185,"York County",76.4,68,-0.3,76.7
NV-001,"Churchill County",77.3,118,4.0,73.3
NV-003,"Clark County",87.7,104,2.4,85.3
NV-005,"Douglas County",71.6,121,3.9,67.7
NV-007,"Elko County",71.9,124,4.4,67.5
NV-009,"Esmeralda County",77.9,119,4.4,73.5
NV-011,"Eureka County",72.9,123,4.9,68
NV-013,"Humboldt County",75.8,123,4.7,71.1
NV-015,"Lander County",74.3,121,4.2,70.1
NV-017,"Lincoln County",79.0,111,2.9,76.1
NV-019,"Lyon County",75.6,118,4.0,71.6
NV-021,"Mineral County",75.5,122,4.5,71
NV-023,"Nye County",77.2,119,4.2,73
NV-027,"Pershing County",77.7,122,4.5,73.2
NV-029,"Storey County",74.9,117,4.2,70.7
NV-031,"Washoe County",74.4,122,4.6,69.8
NV-033,"White Pine County",72.1,120,3.9,68.2
NV-510,"Carson City",72.8,120,3.8,69
NH-001,"Belknap County",70.6,109,2.5,68.1
NH-003,"Carroll County",69.2,117,2.8,66.4
NH-005,"Cheshire County",69.5,101,1.9,67.6
NH-007,"Coos County",64.1,80,0.7,63.4
NH-009,"Grafton County",66.8,100,1.7,65.1
NH-011,"Hillsborough County",72.2,118,3.2,69
NH-013,"Merrimack County",70.8,111,2.6,68.2
NH-015,"Rockingham County",73.1,119,3.4,69.7
NH-017,"Strafford County",71.8,115,3.0,68.8
NH-019,"Sullivan County",68.3,102,1.9,66.4
NJ-001,"Atlantic County",77.9,120,3.8,74.1
NJ-003,"Bergen County",77.9,121,4.2,73.7
NJ-005,"Burlington County",78.7,121,4.0,74.7
NJ-007,"Camden County",79.1,120,3.8,75.3
NJ-009,"Cape May County",77.5,117,3.5,74
NJ-011,"Cumberland County",78.4,120,3.8,74.6
NJ-013,"Essex County",78.5,121,4.7,73.8
NJ-015,"Gloucester County",79.2,119,3.6,75.6
NJ-017,"Hudson County",79.9,122,4.7,75.2
NJ-019,"Hunterdon County",76.9,125,4.9,72
NJ-021,"Mercer County",78.9,124,4.9,74
NJ-023,"Middlesex County",79.6,127,5.4,74.2
NJ-025,"Monmouth County",79.5,127,5.4,74.1
NJ-027,"Morris County",75.2,120,4.0,71.2
NJ-029,"Ocean County",78.4,123,4.6,73.8
NJ-031,"Passaic County",75.5,120,4.0,71.5
NJ-033,"Salem County",78.9,119,3.3,75.6
NJ-035,"Somerset County",78.3,126,5.2,73.1
NJ-037,"Sussex County",73.6,119,3.3,70.3
NJ-039,"Union County",79.5,125,5.3,74.2
NJ-041,"Warren County",74.6,118,3.7,70.9
NM-001,"Bernalillo County",76.5,123,3.5,73
NM-003,"Catron County",68.1,106,1.6,66.5
NM-005,"Chaves County",83.0,126,6.3,76.7
NM-006,"Cibola County",70.9,112,2.1,68.8
NM-007,"Colfax County",68.5,115,2.1,66.4
NM-009,"Curry County",81.8,128,6.0,75.8
NM-011,"De Baca County",82.9,127,6.2,76.7
NM-013,"Dona Ana County",83.2,126,3.9,79.3
NM-015,"Eddy County",84.4,125,5.6,78.8
NM-017,"Grant County",75.6,121,2.4,73.2
NM-019,"Guadalupe County",79.1,126,4.9,74.2
NM-021,"Harding County",78.7,124,4.3,74.4
NM-023,"Hidalgo County",79.6,115,1.8,77.8
NM-025,"Lea County",84.2,127,6.1,78.1
NM-027,"Lincoln County",75.9,125,4.2,71.7
NM-028,"Los Alamos County",68.6,117,2.4,66.2
NM-029,"Luna County",82.2,123,2.9,79.3
NM-031,"McKinley County",72.5,123,2.8,69.7
NM-033,"Mora County",69.2,120,3.1,66.1
NM-035,"Otero County",78.4,125,4.0,74.4
NM-037,"Quay County",82.6,126,5.3,77.3
NM-039,"Rio Arriba County",68.0,118,2.1,65.9
NM-041,"Roosevelt County",82.2,128,6.0,76.2
NM-043,"Sandoval County",73.1,123,2.9,70.2
NM-045,"San Juan County",76.7,124,3.3,73.4
NM-047,"San Miguel County",75.7,123,3.8,71.9
NM-049,"Santa Fe County",71.8,122,3.1,68.7
NM-051,"Sierra County",78.5,120,3.1,75.4
NM-053,"Socorro County",75.7,121,3.1,72.6
NM-055,"Taos County",64.5,120,2.4,62.1
NM-057,"Torrance County",73.0,123,3.7,69.3
NM-059,"Union County",75.8,117,2.9,72.9
NM-061,"Valencia County",78.2,121,3.2,75
NY-001,"Albany County",72.0,103,1.7,70.3
NY-003,"Allegany County",68.8,98,1.4,67.4
NY-005,"Bronx County",79.5,122,4.4,75.1
NY-007,"Broome County",70.0,90,1.1,68.9
NY-009,"Cattaraugus County",68.3,98,1.2,67.1
NY-011,"Cayuga County",70.5,84,0.8,69.7
NY-013,"Chautauqua County",69.8,98,1.3,68.5
NY-015,"Chemung County",70.3,95,1.4,68.9
NY-017,"Chenango County",68.6,86,0.8,67.8
NY-019,"Clinton County",68.7,97,1.5,67.2
NY-021,"Columbia County",73.0,109,2.4,70.6
NY-023,"Cortland County",68.7,87,1.0,67.7
NY-025,"Delaware County",67.5,86,0.9,66.6
NY-027,"Dutchess County",75.4,123,4.4,71
NY-029,"Erie County",70.9,98,1.6,69.3
NY-031,"Essex County",65.6,78,0.6,65
NY-033,"Franklin County",66.6,91,1.1,65.5
NY-035,"Fulton County",69.0,87,1.1,67.9
NY-037,"Genesee County",70.8,94,1.3,69.5
NY-039,"Greene County",69.6,97,1.4,68.2
NY-041,"Hamilton County",64.5,79,0.4,64.1
NY-043,"Herkimer County",66.6,79,0.5,66.1
NY-045,"Jefferson County",69.6,88,1.1,68.5
NY-047,"Kings County",80.0,124,4.7,75.3
NY-049,"Lewis County",66.8,87,1.1,65.7
NY-051,"Livingston County",70.9,93,1.2,69.7
NY-053,"Madison County",68.9,89,1.1,67.8
NY-055,"Monroe County",71.4,84,0.9,70.5
NY-057,"Montgomery County",71.4,87,1.1,70.3
NY-059,"Nassau County",78.4,121,4.5,73.9
NY-061,"New York County",79.9,122,4.5,75.4
NY-063,"Niagara County",72.1,99,1.6,70.5
NY-065,"Oneida County",69.0,82,0.8,68.2
NY-067,"Onondaga County",71.0,96,1.5,69.5
NY-069,"Ontario County",70.9,86,1.1,69.8
NY-071,"Orange County",74.4,120,3.6,70.8
NY-073,"Orleans County",71.5,95,1.3,70.2
NY-075,"Oswego County",70.1,92,1.3,68.8
NY-077,"Otsego County",67.4,69,0.2,67.2
NY-079,"Putnam County",75.8,125,4.6,71.2
NY-081,"Queens County",79.4,123,4.5,74.9
NY-083,"Rensselaer County",72.1,114,2.7,69.4
NY-085,"Richmond County",80.3,125,5.2,75.1
NY-087,"Rockland County",76.6,122,4.1,72.5
NY-089,"St. Lawrence County",68.3,90,1.1,67.2
NY-091,"Saratoga County",71.5,105,2.2,69.3
NY-093,"Schenectady County",72.4,109,2.2,70.2
NY-095,"Schoharie County",68.8,86,0.9,67.9
NY-097,"Schuyler County",69.9,93,1.3,68.6
NY-099,"Seneca County",71.4,80,0.8,70.6
NY-101,"Steuben County",69.3,94,1.3,68
NY-103,"Suffolk County",75.7,119,3.8,71.9
NY-105,"Sullivan County",70.4,113,2.5,67.9
NY-107,"Tioga County",70.4,92,1.3,69.1
NY-109,"Tompkins County",70.0,90,1.0,69
NY-111,"Ulster County",72.0,117,3.2,68.8
NY-113,"Warren County",67.7,90,1.0,66.7
NY-115,"Washington County",70.8,102,1.9,68.9
NY-117,"Wayne County",70.5,70,0.2,70.3
NY-119,"Westchester County",77.2,123,4.5,72.7
NY-121,"Wyoming County",69.2,97,1.5,67.7
NY-123,"Yates County",70.7,91,1.1,69.6
NC-001,"Alamance County",79.8,115,2.3,77.5
NC-003,"Alexander County",77.9,113,2.2,75.7
NC-005,"Alleghany County",72.0,123,2.7,69.3
NC-007,"Anson County",81.0,101,1.5,79.5
NC-009,"Ashe County",70.6,121,2.6,68
NC-011,"Avery County",69.4,122,2.7,66.7
NC-013,"Beaufort County",80.4,100,1.4,79
NC-015,"Bertie County",80.4,113,2.3,78.1
NC-017,"Bladen County",80.9,107,1.7,79.2
NC-019,"Brunswick County",81.4,115,2.1,79.3
NC-021,"Buncombe County",73.4,118,2.4,71
NC-023,"Burke County",77.5,113,2.1,75.4
NC-025,"Cabarrus County",80.8,118,2.4,78.4
NC-027,"Caldwell County",77.5,120,2.4,75.1
NC-029,"Camden County",80.4,116,2.5,77.9
NC-031,"Carteret County",80.5,96,1.2,79.3
NC-033,"Caswell County",79.6,115,2.3,77.3
NC-035,"Catawba County",79.2,120,2.5,76.7
NC-037,"Chatham County",80.8,119,2.7,78.1
NC-039,"Cherokee County",75.7,117,2.1,73.6
NC-041,"Chowan County",80.7,114,2.3,78.4
NC-043,"Clay County",74.1,120,2.6,71.5
NC-045,"Cleveland County",80.1,124,2.8,77.3
NC-047,"Columbus County",80.9,109,1.7,79.2
NC-049,"Craven County",80.4,104,1.6,78.8
NC-051,"Cumberland County",81.6,112,2.2,79.4
NC-053,"Currituck County",80.6,116,2.6,78
NC-055,"Dare County",81.0,112,2.1,78.9
NC-057,"Davidson County",79.4,116,2.2,77.2
NC-059,"Davie County",79.6,123,3.1,76.5
NC-061,"Duplin County",80.5,110,1.8,78.7
NC-063,"Durham County",80.5,120,2.9,77.6
NC-065,"Edgecombe County",80.5,108,2.0,78.5
NC-067,"Forsyth County",78.6,113,2.2,76.4
NC-069,"Franklin County",80.4,119,2.7,77.7
NC-071,"Gaston County",80.9,124,3.2,77.7
NC-073,"Gates County",80.2,113,2.3,77.9
NC-075,"Graham County",73.1,117,2.1,71
NC-077,"Granville County",79.9,120,3.0,76.9
NC-079,"Greene County",81.1,109,2.1,79
NC-081,"Guilford County",79.0,111,1.9,77.1
NC-083,"Halifax County",80.2,110,2.2,78
NC-085,"Harnett County",81.5,118,2.5,79
NC-087,"Haywood County",69.9,119,2.4,67.5
NC-089,"Henderson County",74.1,113,2.0,72.1
NC-091,"Hertford County",80.4,115,2.5,77.9
NC-093,"Hoke County",81.6,119,2.6,79
NC-095,"Hyde County",80.6,95,1.2,79.4
NC-097,"Iredell County",79.1,120,2.7,76.4
NC-099,"Jackson County",71.4,122,2.6,68.8
NC-101,"Johnston County",81.5,116,2.6,78.9
NC-103,"Jones County",80.3,107,1.8,78.5
NC-105,"Lee County",81.3,122,2.8,78.5
NC-107,"Lenoir County",80.8,108,2.0,78.8
NC-109,"Lincoln County",80.2,124,3.2,77
NC-111,"McDowell County",75.6,102,1.4,74.2
NC-113,"Macon County",72.7,122,2.7,70
NC-115,"Madison County",74.4,120,2.6,71.8
NC-117,"Martin County",80.6,112,2.2,78.4
NC-119,"Mecklenburg County",81.0,120,2.8,78.2
NC-121,"Mitchell County",70.4,116,2.1,68.3
NC-123,"Montgomery County",80.7,112,2.2,78.5
NC-125,"Moore County",81.0,120,2.6,78.4
NC-127,"Nash County",80.4,116,2.4,78
NC-129,"New Hanover County",81.6,114,2.2,79.4
NC-131,"Northampton County",80.3,110,2.3,78
NC-133,"Onslow County",80.6,111,1.8,78.8
NC-135,"Orange County",79.7,116,2.6,77.1
NC-137,"Pamlico County",80.1,77,0.6,79.5
NC-139,"Pasquotank County",80.6,118,2.6,78
NC-141,"Pender County",80.6,108,1.7,78.9
NC-143,"Perquimans County",80.6,117,2.5,78.1
NC-145,"Person County",79.2,119,2.7,76.5
NC-147,"Pitt County",80.8,109,1.8,79
NC-149,"Polk County",78.0,101,1.3,76.7
NC-151,"Randolph County",79.9,111,2.1,77.8
NC-153,"Richmond County",81.1,107,1.9,79.2
NC-155,"Robeson County",81.8,110,2.3,79.5
NC-157,"Rockingham County",79.2,114,2.2,77
NC-159,"Rowan County",79.9,118,2.5,77.4
NC-161,"Rutherford County",78.7,107,1.8,76.9
NC-163,"Sampson County",80.9,111,1.9,79
NC-165,"Scotland County",82.0,118,2.8,79.2
NC-167,"Stanly County",80.8,109,1.8,79
NC-169,"Stokes County",77.6,103,1.8,75.8
NC-171,"Surry County",77.2,118,2.5,74.7
NC-173,"Swain County",70.9,116,2.2,68.7
NC-175,"Transylvania County",72.9,119,2.5,70.4
NC-177,"Tyrrell County",81.0,115,2.2,78.8
NC-179,"Union County",80.6,108,1.9,78.7
NC-181,"Vance County",80.2,119,3.1,77.1
NC-183,"Wake County",81.0,121,2.8,78.2
NC-185,"Warren County",80.3,118,2.7,77.6
NC-187,"Washington County",80.6,111,2.2,78.4
NC-189,"Watauga County",70.6,123,2.7,67.9
NC-191,"Wayne County",81.4,114,2.4,79
NC-193,"Wilkes County",77.1,121,2.6,74.5
NC-195,"Wilson County",81.2,114,2.5,78.7
NC-197,"Yadkin County",78.6,122,3.0,75.6
NC-199,"Yancey County",69.8,114,1.8,68
ND-001,"Adams County",71.0,79,1.4,69.6
ND-003,"Barnes County",71.4,100,2.0,69.4
ND-005,"Benson County",70.2,97,2.1,68.1
ND-007,"Billings County",71.3,85,1.6,69.7
ND-009,"Bottineau County",69.4,94,1.7,67.7
ND-011,"Bowman County",71.8,92,2.1,69.7
ND-013,"Burke County",68.0,80,1.1,66.9
ND-015,"Burleigh County",70.7,80,0.9,69.8
ND-017,"Cass County",71.6,86,1.2,70.4
ND-019,"Cavalier County",68.2,96,1.9,66.3
ND-021,"Dickey County",71.6,82,1.3,70.3
ND-023,"Divide County",68.7,93,1.7,67
ND-025,"Dunn County",71.4,102,2.3,69.1
ND-027,"Eddy County",70.3,89,1.6,68.7
ND-029,"Emmons County",71.4,73,0.6,70.8
ND-031,"Foster County",70.3,89,1.4,68.9
ND-033,"Golden Valley County",71.5,87,1.7,69.8
ND-035,"Grand Forks County",70.9,96,1.7,69.2
ND-037,"Grant County",71.2,75,0.8,70.4
ND-039,"Griggs County",70.6,96,1.9,68.7
ND-041,"Hettinger County",70.7,83,1.3,69.4
ND-043,"Kidder County",69.9,77,0.7,69.2
ND-045,"LaMoure County",71.6,93,1.6,70
ND-047,"Logan County",70.1,74,0.7,69.4
ND-049,"McHenry County",70.6,95,1.7,68.9
ND-051,"McIntosh County",70.1,69,0.5,69.6
ND-053,"McKenzie County",71.1,90,1.9,69.2
ND-055,"McLean County",70.8,91,1.6,69.2
ND-057,"Mercer County",71.3,93,1.8,69.5
ND-059,"Morton County",71.2,82,1.1,70.1
ND-061,"Mountrail County",69.5,92,1.7,67.8
ND-063,"Nelson County",70.0,99,2.0,68
ND-065,"Oliver County",70.8,79,0.9,69.9
ND-067,"Pembina County",69.9,97,1.9,68
ND-069,"Pierce County",70.2,104,2.5,67.7
ND-071,"Ramsey County",69.8,98,2.0,67.8
ND-073,"Ransom County",71.9,87,1.4,70.5
ND-075,"Renville County",69.3,82,1.1,68.2
ND-077,"Richland County",72.5,92,1.6,70.9
ND-079,"Rolette County",69.1,114,3.1,66
ND-081,"Sargent County",72.0,81,1.1,70.9
ND-083,"Sheridan County",70.2,86,1.3,68.9
ND-085,"Sioux County",71.8,73,0.7,71.1
ND-087,"Slope County",71.5,84,1.6,69.9
ND-089,"Stark County",71.0,88,1.6,69.4
ND-091,"Steele County",70.5,91,1.3,69.2
ND-093,"Stutsman County",71.0,93,1.7,69.3
ND-095,"Towner County",69.4,109,2.9,66.5
ND-097,"Traill County",71.1,85,0.9,70.2
ND-099,"Walsh County",70.2,103,2.2,68
ND-101,"Ward County",69.9,87,1.4,68.5
ND-103,"Wells County",69.9,86,1.3,68.6
ND-105,"Williams County",70.3,99,2.3,68
OH-001,"Adams County",75.6,98,1.5,74.1
OH-003,"Allen County",74.4,87,0.8,73.6
OH-005,"Ashland County",72.3,87,1.0,71.3
OH-007,"Ashtabula County",71.5,97,1.4,70.1
OH-009,"Athens County",73.8,79,0.6,73.2
OH-011,"Auglaize County",74.1,83,0.6,73.5
OH-013,"Belmont County",73.2,84,0.8,72.4
OH-015,"Brown County",75.4,98,1.4,74
OH-017,"Butler County",76.4,97,1.3,75.1
OH-019,"Carroll County",73.3,106,1.9,71.4
OH-021,"Champaign County",73.4,76,0.3,73.1
OH-023,"Clark County",74.3,89,0.8,73.5
OH-025,"Clermont County",76.4,98,1.5,74.9
OH-027,"Clinton County",75.1,102,1.6,73.5
OH-029,"Columbiana County",72.9,105,1.9,71
OH-031,"Coshocton County",73.2,91,1.0,72.2
OH-033,"Crawford County",73.0,91,1.0,72
OH-035,"Cuyahoga County",73.9,98,1.8,72.1
OH-037,"Darke County",74.6,98,1.2,73.4
OH-039,"Defiance County",73.4,74,0.0,73.4
OH-041,"Delaware County",74.0,75,0.2,73.8
OH-043,"Erie County",74.0,77,0.5,73.5
OH-045,"Fairfield County",74.3,81,0.7,73.6
OH-047,"Fayette County",75.1,103,1.8,73.3
OH-049,"Franklin County",75.3,83,0.9,74.4
OH-051,"Fulton County",73.6,84,0.6,73
OH-053,"Gallia County",74.3,61,-0.1,74.4
OH-055,"Geauga County",71.6,102,1.8,69.8
OH-057,"Greene County",75.2,98,1.3,73.9
OH-059,"Guernsey County",73.9,97,1.3,72.6
OH-061,"Hamilton County",77.3,101,1.6,75.7
OH-063,"Hancock County",74.8,100,1.3,73.5
OH-065,"Hardin County",74.5,99,1.4,73.1
OH-067,"Harrison County",73.3,97,1.4,71.9
OH-069,"Henry County",74.3,88,0.8,73.5
OH-071,"Highland County",75.3,103,1.8,73.5
OH-073,"Hocking County",73.8,80,0.6,73.2
OH-075,"Holmes County",72.5,89,0.9,71.6
OH-077,"Huron County",72.9,81,0.5,72.4
OH-079,"Jackson County",74.1,74,0.3,73.8
OH-081,"Jefferson County",73.1,86,0.8,72.3
OH-083,"Knox County",72.1,74,0.3,71.8
OH-085,"Lake County",73.1,104,2.1,71
OH-087,"Lawrence County",75.8,95,1.4,74.4
OH-089,"Licking County",73.1,75,0.3,72.8
OH-091,"Logan County",73.3,80,0.5,72.8
OH-093,"Lorain County",73.4,84,0.7,72.7
OH-095,"Lucas County",75.3,98,1.5,73.8
OH-097,"Madison County",74.4,87,0.9,73.5
OH-099,"Mahoning County",72.4,101,2.0,70.4
OH-101,"Marion County",73.9,86,0.8,73.1
OH-103,"Medina County",73.6,101,1.8,71.8
OH-105,"Meigs County",73.5,56,-0.4,73.9
OH-107,"Mercer County",74.0,86,0.7,73.3
OH-109,"Miami County",75.4,102,1.4,74
OH-111,"Monroe County",73.1,73,0.3,72.8
OH-113,"Montgomery County",76.1,104,1.6,74.5
OH-115,"Morgan County",73.7,80,0.7,73
OH-117,"Morrow County",72.4,79,0.3,72.1
OH-119,"Muskingum County",73.8,92,1.1,72.7
OH-121,"Noble County",73.6,84,0.7,72.9
OH-123,"Ottawa County",74.7,87,0.7,74
OH-125,"Paulding County",73.5,72,-0.1,73.6
OH-127,"Perry County",73.5,82,0.8,72.7
OH-129,"Pickaway County",75.5,89,1.0,74.5
OH-131,"Pike County",75.6,99,1.7,73.9
OH-133,"Portage County",73.0,105,2.6,70.4
OH-135,"Preble County",74.5,92,0.9,73.6
OH-137,"Putnam County",74.4,86,0.7,73.7
OH-139,"Richland County",72.1,89,1.0,71.1
OH-141,"Ross County",75.5,98,1.4,74.1
OH-143,"Sandusky County",74.2,83,0.4,73.8
OH-145,"Scioto County",75.8,98,1.5,74.3
OH-147,"Seneca County",73.7,88,0.7,73
OH-149,"Shelby County",74.1,87,0.8,73.3
OH-151,"Stark County",74.4,112,3.1,71.3
OH-153,"Summit County",74.7,111,3.0,71.7
OH-155,"Trumbull County",72.0,99,1.8,70.2
OH-157,"Tuscarawas County",73.8,103,1.8,72
OH-159,"Union County",73.7,73,0.2,73.5
OH-161,"Van Wert County",74.0,82,0.4,73.6
OH-163,"Vinton County",73.5,68,0.1,73.4
OH-165,"Warren County",76.3,102,1.5,74.8
OH-167,"Washington County",74.6,86,0.9,73.7
OH-169,"Wayne County",73.2,101,1.6,71.6
OH-171,"Williams County",72.6,74,0.1,72.5
OH-173,"Wood County",74.8,92,1.1,73.7
OH-175,"Wyandot County",74.6,101,1.4,73.2
OK-001,"Adair County",84.6,122,5.3,79.3
OK-003,"Alfalfa County",86.4,120,4.3,82.1
OK-005,"Atoka County",88.2,126,5.9,82.3
OK-007,"Beaver County",84.6,121,4.1,80.5
OK-009,"Beckham County",87.7,127,5.8,81.9
OK-011,"Blaine County",86.9,122,4.8,82.1
OK-013,"Bryan County",89.2,127,6.3,82.9
OK-015,"Caddo County",87.6,125,5.4,82.2
OK-017,"Canadian County",87.1,124,5.1,82
OK-019,"Carter County",87.9,123,4.6,83.3
OK-021,"Cherokee County",85.0,121,4.3,80.7
OK-023,"Choctaw County",88.1,127,6.2,81.9
OK-025,"Cimarron County",79.7,110,2.4,77.3
OK-027,"Cleveland County",86.9,122,4.7,82.2
OK-029,"Coal County",88.1,124,5.6,82.5
OK-031,"Comanche County",88.6,126,5.8,82.8
OK-033,"Cotton County",89.4,126,5.5,83.9
OK-035,"Craig County",85.0,121,4.0,81
OK-037,"Creek County",86.0,121,4.1,81.9
OK-039,"Custer County",87.1,123,5.2,81.9
OK-041,"Delaware County",85.0,121,5.0,80
OK-043,"Dewey County",86.3,123,4.9,81.4
OK-045,"Ellis County",85.5,124,4.9,80.6
OK-047,"Garfield County",86.9,121,4.8,82.1
OK-049,"Garvin County",87.3,123,4.4,82.9
OK-051,"Grady County",87.4,124,5.4,82
OK-053,"Grant County",86.2,119,4.1,82.1
OK-055,"Greer County",88.7,125,5.8,82.9
OK-057,"Harmon County",89.3,127,6.1,83.2
OK-059,"Harper County",85.6,121,4.2,81.4
OK-061,"Haskell County",86.7,122,4.9,81.8
OK-063,"Hughes County",87.3,122,5.2,82.1
OK-065,"Jackson County",89.5,126,5.7,83.8
OK-067,"Jefferson County",88.9,123,4.9,84
OK-069,"Johnston County",88.2,125,5.5,82.7
OK-071,"Kay County",86.2,120,4.3,81.9
