May 2023 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99,Rank out of 129 Years
"Location ID","Location","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
MT-073,"Pondera County",56.4,127,7.249,49.2
MT-075,"Powder River County",58.7,120,4.992,53.7
MT-077,"Powell County",52.1,127,6.853,45.2
MT-079,"Prairie County",60,123,5.867,54.1
MT-081,"Ravalli County",52.2,128,6.587,45.6
MT-083,"Richland County",60,122,5.876,54.1
MT-085,"Roosevelt County",60,124,6.515,53.5
MT-087,"Rosebud County",59.3,123,5.397,53.9
MT-089,"Sanders County",56.4,129,7.221,49.2
MT-091,"Sheridan County",59.1,125,6.608,52.5
MT-093,"Silver Bow County",51,125,6.132,44.9
MT-095,"Stillwater County",54.7,123,4.705,50
MT-097,"Sweet Grass County",53.4,123,5.203,48.2
MT-099,"Teton County",54.2,125,5.832,48.4
MT-101,"Toole County",58.7,128,7.9,50.8
MT-103,"Treasure County",59.7,124,5.341,54.4
MT-105,"Valley County",59.8,126,6.885,52.9
MT-107,"Wheatland County",54.2,123,4.976,49.2
MT-109,"Wibaux County",59,117,5.118,53.9
MT-111,"Yellowstone County",59.4,125,5.188,54.2
NE-001,"Adams County",63.9,110,3.58,60.3
NE-003,"Antelope County",63.1,112,3.788,59.3
NE-005,"Arthur County",59.8,107,3.33,56.5
NE-007,"Banner County",58,116,3.822,54.2
NE-009,"Blaine County",60.9,101,2.431,58.5
NE-011,"Boone County",63.3,114,4.161,59.1
NE-013,"Box Butte County",59,120,4.791,54.2
NE-015,"Boyd County",62.9,113,3.886,59
NE-017,"Brown County",61.1,108,3.316,57.8
NE-019,"Buffalo County",62.5,106,2.926,59.6
NE-021,"Burt County",64.7,111,4.042,60.7
NE-023,"Butler County",65.1,114,4.477,60.6
NE-025,"Cass County",64.9,105,3.053,61.8
NE-027,"Cedar County",64.3,119,5.021,59.3
NE-029,"Chase County",61.6,103,2.871,58.7
NE-031,"Cherry County",60.5,117,4.281,56.2
NE-033,"Cheyenne County",58.1,95,2.51,55.6
NE-035,"Clay County",64.3,110,3.669,60.6
NE-037,"Colfax County",64.8,115,4.538,60.3
NE-039,"Cuming County",64.4,115,4.253,60.1
NE-041,"Custer County",60.9,100,2.653,58.2
NE-043,"Dakota County",64.6,115,4.528,60.1
NE-045,"Dawes County",60.2,122,5.161,55
NE-047,"Dawson County",61.5,99,2.204,59.3
NE-049,"Deuel County",60.1,100,2.809,57.3
NE-051,"Dixon County",64.2,118,4.628,59.6
NE-053,"Dodge County",65.1,115,4.368,60.7
NE-055,"Douglas County",65.8,112,4.258,61.5
NE-057,"Dundy County",62.2,102,2.772,59.4
NE-059,"Fillmore County",64.7,108,3.573,61.1
NE-061,"Franklin County",63.2,94,2.459,60.7
NE-063,"Frontier County",61.8,93,2.224,59.6
NE-065,"Furnas County",63.7,103,2.84,60.9
NE-067,"Gage County",64.6,102,2.647,62
NE-069,"Garden County",59.2,110,3.342,55.9
NE-071,"Garfield County",61.2,110,3.265,57.9
NE-073,"Gosper County",62.4,96,2.443,60
NE-075,"Grant County",59.1,112,3.635,55.5
NE-077,"Greeley County",62.5,111,3.677,58.8
NE-079,"Hall County",64.2,115,4.069,60.1
NE-081,"Hamilton County",64.9,116,4.348,60.6
NE-083,"Harlan County",63.8,103,2.922,60.9
NE-085,"Hayes County",61.4,94,2.369,59
NE-087,"Hitchcock County",62.3,92,2.116,60.2
NE-089,"Holt County",61.9,112,3.64,58.3
NE-091,"Hooker County",59.9,107,3.153,56.7
NE-093,"Howard County",63.6,113,3.768,59.8
NE-095,"Jefferson County",64.5,105,2.694,61.8
NE-097,"Johnson County",64.4,99,2.144,62.3
NE-099,"Kearney County",62.6,99,2.655,59.9
NE-101,"Keith County",61.1,103,3.078,58
NE-103,"Keya Paha County",61.8,115,4.239,57.6
NE-105,"Kimball County",56.7,111,3.169,53.5
NE-107,"Knox County",63.9,118,4.507,59.4
NE-109,"Lancaster County",65.7,112,4.147,61.6
NE-111,"Lincoln County",61,99,2.498,58.5
NE-113,"Logan County",60.5,97,2.543,58
NE-115,"Loup County",60.7,102,2.7,58
NE-117,"McPherson County",60,103,2.731,57.3
NE-119,"Madison County",64.3,118,4.49,59.8
NE-121,"Merrick County",65,115,4.561,60.4
NE-123,"Morrill County",59.4,116,3.869,55.5
NE-125,"Nance County",64.4,115,4.529,59.9
NE-127,"Nemaha County",64.4,93,1.753,62.6
NE-129,"Nuckolls County",64.4,107,3.199,61.2
NE-131,"Otoe County",64.6,97,2.316,62.3
NE-133,"Pawnee County",64.6,98,2.13,62.5
NE-135,"Perkins County",61.1,103,2.959,58.1
NE-137,"Phelps County",62.5,99,2.629,59.9
NE-139,"Pierce County",64,119,4.551,59.4
NE-141,"Platte County",64.7,116,4.775,59.9
NE-143,"Polk County",65.5,116,4.887,60.6
NE-145,"Red Willow County",63,100,2.652,60.3
NE-147,"Richardson County",65.4,100,2.489,62.9
NE-149,"Rock County",61.1,110,3.523,57.6
NE-151,"Saline County",65.3,111,3.811,61.5
NE-153,"Sarpy County",65.6,110,3.846,61.8
NE-155,"Saunders County",65.6,114,4.466,61.1
NE-157,"Scotts Bluff County",60,121,4.529,55.5
NE-159,"Seward County",65.4,114,4.29,61.1
NE-161,"Sheridan County",59.5,117,4.918,54.6
NE-163,"Sherman County",62.3,108,3.171,59.1
NE-165,"Sioux County",58,120,4.681,53.3
NE-167,"Stanton County",64.5,117,4.611,59.9
NE-169,"Thayer County",64.8,107,3.245,61.6
NE-171,"Thomas County",60.8,102,2.651,58.1
NE-173,"Thurston County",64.4,115,4.386,60
NE-175,"Valley County",61.6,108,3.201,58.4
NE-177,"Washington County",65.3,112,4.057,61.2
NE-179,"Wayne County",64.1,119,4.714,59.4
NE-181,"Webster County",63.8,104,2.723,61.1
NE-183,"Wheeler County",61.9,109,3.43,58.5
NE-185,"York County",65.4,116,4.311,61.1
NV-001,"Churchill County",58.6,96,2.192,56.4
NV-003,"Clark County",70.9,81,1.703,69.2
NV-005,"Douglas County",52.9,79,1.001,51.9
NV-007,"Elko County",53,107,3.018,50
NV-009,"Esmeralda County",59.2,86,2.173,57
NV-011,"Eureka County",53.2,97,2.671,50.5
NV-013,"Humboldt County",56.4,103,2.877,53.5
NV-015,"Lander County",54.6,97,2.412,52.2
NV-017,"Lincoln County",61.3,85,1.824,59.5
NV-019,"Lyon County",56.5,80,1.047,55.5
NV-021,"Mineral County",57.2,99,2.939,54.3
NV-023,"Nye County",58.1,84,2.062,56
NV-027,"Pershing County",58.2,101,2.601,55.6
NV-029,"Storey County",55.6,90,1.823,53.8
NV-031,"Washoe County",55.1,93,2.244,52.9
NV-033,"White Pine County",52.6,91,2.283,50.3
NV-510,"Carson City",55.1,94,1.866,53.2
NH-001,"Belknap County",54.9,72,0.711,54.2
NH-003,"Carroll County",53.4,72,0.939,52.5
NH-005,"Cheshire County",54.1,60,0.022,54.1
NH-007,"Coos County",49,54,-0.278,49.3
NH-009,"Grafton County",51.3,56,-0.081,51.4
NH-011,"Hillsborough County",56,75,0.836,55.2
NH-013,"Merrimack County",55.1,71,0.77,54.3
NH-015,"Rockingham County",56.1,71,0.754,55.3
NH-017,"Strafford County",55.7,79,1.149,54.6
NH-019,"Sullivan County",52.7,56,-0.17,52.9
NJ-001,"Atlantic County",59.5,49,-0.669,60.2
NJ-003,"Bergen County",59.9,60,0.099,59.8
NJ-005,"Burlington County",60.2,41,-0.902,61.1
NJ-007,"Camden County",60.8,42,-0.978,61.8
NJ-009,"Cape May County",59.6,54,-0.413,60
NJ-011,"Cumberland County",60.5,51,-0.503,61
NJ-013,"Essex County",60.1,60,0.2,59.9
NJ-015,"Gloucester County",61.2,48,-0.817,62
NJ-017,"Hudson County",61.6,73,0.781,60.8
NJ-019,"Hunterdon County",58,49,-0.469,58.5
NJ-021,"Mercer County",59.8,50,-0.511,60.3
NJ-023,"Middlesex County",60.2,58,-0.058,60.3
NJ-025,"Monmouth County",60.2,63,0.184,60
NJ-027,"Morris County",57.2,45,-0.762,58
NJ-029,"Ocean County",59.5,58,-0.243,59.7
NJ-031,"Passaic County",57.8,49,-0.467,58.3
NJ-033,"Salem County",61.8,58,-0.18,62
NJ-035,"Somerset County",59,51,-0.405,59.4
NJ-037,"Sussex County",55.9,39,-1.238,57.1
NJ-039,"Union County",60.5,65,0.345,60.2
NJ-041,"Warren County",56.7,46,-0.937,57.6
NM-001,"Bernalillo County",62.3,101,2.493,59.8
NM-003,"Catron County",53.8,70,0.204,53.6
NM-005,"Chaves County",69.6,116,3.602,66
NM-006,"Cibola County",55.9,80,0.91,55
NM-007,"Colfax County",54.3,88,1.052,53.2
NM-009,"Curry County",65.7,103,2.032,63.7
NM-011,"De Baca County",67.8,113,2.996,64.8
NM-013,"Dona Ana County",70.9,113,2.99,67.9
NM-015,"Eddy County",71.4,108,2.425,69
NM-017,"Grant County",62.6,94,1.564,61
NM-019,"Guadalupe County",63.8,107,2.229,61.6
NM-021,"Harding County",63.1,102,2.094,61
NM-023,"Hidalgo County",67.1,90,1.33,65.8
NM-025,"Lea County",70.2,105,2.264,67.9
NM-027,"Lincoln County",62.4,102,1.777,60.6
NM-028,"Los Alamos County",54.9,99,1.77,53.1
NM-029,"Luna County",69.6,108,2.537,67.1
NM-031,"McKinley County",56.4,87,1.286,55.1
NM-033,"Mora County",55.4,101,1.94,53.5
NM-035,"Otero County",66.8,109,2.568,64.2
NM-037,"Quay County",66.6,103,2.057,64.5
NM-039,"Rio Arriba County",53.4,98,1.841,51.6
NM-041,"Roosevelt County",67,108,2.179,64.8
NM-043,"Sandoval County",58.6,102,2.099,56.5
NM-045,"San Juan County",60.3,102,2.377,57.9
NM-047,"San Miguel County",60.8,101,1.868,58.9
NM-049,"Santa Fe County",57.5,98,1.889,55.6
NM-051,"Sierra County",65.6,95,1.63,64
NM-053,"Socorro County",62.3,97,1.774,60.5
NM-055,"Taos County",50.6,96,1.662,48.9
NM-057,"Torrance County",58.6,100,1.858,56.7
NM-059,"Union County",60.6,102,1.799,58.8
NM-061,"Valencia County",64.6,105,2.725,61.9
NY-001,"Albany County",56.2,51,-0.399,56.6
NY-003,"Allegany County",53.3,41,-1.068,54.4
NY-005,"Bronx County",61.3,71,0.822,60.5
NY-007,"Broome County",54.8,46,-0.571,55.4
NY-009,"Cattaraugus County",53,38,-1.039,54
NY-011,"Cayuga County",54.1,42,-1.006,55.1
NY-013,"Chautauqua County",54.8,55,-0.202,55
NY-015,"Chemung County",54,37,-1.489,55.5
NY-017,"Chenango County",53.2,43,-1.057,54.3
NY-019,"Clinton County",53.2,57,0.051,53.1
NY-021,"Columbia County",56.9,54,-0.208,57.1
NY-023,"Cortland County",52.9,44,-0.887,53.8
NY-025,"Delaware County",51.7,35,-1.755,53.5
NY-027,"Dutchess County",57.5,59,-0.085,57.6
NY-029,"Erie County",55,59,0.11,54.9
NY-031,"Essex County",50.6,49,-0.682,51.3
NY-033,"Franklin County",51.6,55,-0.18,51.8
NY-035,"Fulton County",53.7,50,-0.688,54.4
NY-037,"Genesee County",54.7,52,-0.414,55.1
NY-039,"Greene County",53.9,43,-0.974,54.9
NY-041,"Hamilton County",50.3,52,-0.353,50.7
NY-043,"Herkimer County",52.2,50,-0.443,52.6
NY-045,"Jefferson County",54.2,57,0.04,54.2
NY-047,"Kings County",61.4,74,0.827,60.6
NY-049,"Lewis County",52.3,57,-0.026,52.3
NY-051,"Livingston County",54.8,45,-0.796,55.6
NY-053,"Madison County",53.7,50,-0.476,54.2
NY-055,"Monroe County",54.9,46,-0.675,55.6
NY-057,"Montgomery County",55.5,46,-0.979,56.5
NY-059,"Nassau County",60,74,0.901,59.1
NY-061,"New York County",61.6,72,0.802,60.8
NY-063,"Niagara County",55.4,58,0.135,55.3
NY-065,"Oneida County",54.2,50,-0.369,54.6
NY-067,"Onondaga County",54.8,51,-0.373,55.2
NY-069,"Ontario County",54.5,41,-0.958,55.5
NY-071,"Orange County",56.8,51,-0.565,57.4
NY-073,"Orleans County",54.7,52,-0.384,55.1
NY-075,"Oswego County",54.2,51,-0.333,54.5
NY-077,"Otsego County",52.5,38,-1.43,53.9
NY-079,"Putnam County",57.9,61,0.092,57.8
NY-081,"Queens County",61,75,0.815,60.2
NY-083,"Rensselaer County",56.2,56,0.21,56
NY-085,"Richmond County",61.4,74,0.754,60.6
NY-087,"Rockland County",58.8,60,-0.038,58.8
NY-089,"St. Lawrence County",54,61,0.623,53.4
NY-091,"Saratoga County",55.5,55,-0.232,55.7
NY-093,"Schenectady County",56.2,52,-0.299,56.5
NY-095,"Schoharie County",53.1,40,-1.406,54.5
NY-097,"Schuyler County",53.9,39,-1.138,55
NY-099,"Seneca County",54.8,39,-1.197,56
NY-101,"Steuben County",53.6,39,-1.204,54.8
NY-103,"Suffolk County",57.6,73,0.689,56.9
NY-105,"Sullivan County",53.6,40,-1.203,54.8
NY-107,"Tioga County",54.6,46,-0.781,55.4
NY-109,"Tompkins County",53.7,40,-1.354,55.1
NY-111,"Ulster County",55,46,-0.656,55.7
NY-113,"Warren County",52.7,51,-0.526,53.2
NY-115,"Washington County",55,52,-0.406,55.4
NY-117,"Wayne County",54.3,44,-0.981,55.3
NY-119,"Westchester County",59.3,67,0.448,58.9
NY-121,"Wyoming County",53.6,51,-0.416,54
NY-123,"Yates County",54.6,41,-0.824,55.4
NC-001,"Alamance County",63.7,16,-2.734,66.4
NC-003,"Alexander County",63.8,36,-1.448,65.2
NC-005,"Alleghany County",57.8,40,-1.282,59.1
NC-007,"Anson County",66.7,21,-2.431,69.1
NC-009,"Ashe County",56,35,-1.726,57.7
NC-011,"Avery County",54.4,23,-2.308,56.7
NC-013,"Beaufort County",65.7,11,-2.778,68.5
NC-015,"Bertie County",65.2,24,-2.025,67.2
NC-017,"Bladen County",67,16,-2.392,69.4
NC-019,"Brunswick County",67.9,27,-1.56,69.5
NC-021,"Buncombe County",59.8,38,-1.207,61
NC-023,"Burke County",63.3,33,-1.674,65
NC-025,"Cabarrus County",65.9,33,-1.859,67.8
NC-027,"Caldwell County",62.6,33,-1.918,64.5
NC-029,"Camden County",64.7,27,-1.583,66.3
NC-031,"Carteret County",66.6,13,-2.379,69
NC-033,"Caswell County",63.5,23,-2.614,66.1
NC-035,"Catawba County",64.6,35,-1.551,66.2
NC-037,"Chatham County",64.6,20,-2.713,67.3
NC-039,"Cherokee County",62.2,34,-1.333,63.5
NC-041,"Chowan County",65.5,25,-1.876,67.4
NC-043,"Clay County",60.8,41,-0.918,61.7
NC-045,"Cleveland County",64.4,23,-2.498,66.9
NC-047,"Columbus County",67.4,18,-2.134,69.5
NC-049,"Craven County",66,14,-2.508,68.5
NC-051,"Cumberland County",66.9,19,-2.438,69.3
NC-053,"Currituck County",64.5,28,-1.485,66
NC-055,"Dare County",65.4,22,-1.967,67.4
NC-057,"Davidson County",64.2,27,-2.245,66.4
NC-059,"Davie County",63.4,28,-2.218,65.6
NC-061,"Duplin County",66,15,-2.535,68.5
NC-063,"Durham County",64.2,22,-2.316,66.5
NC-065,"Edgecombe County",65,16,-2.683,67.7
NC-067,"Forsyth County",63.6,31,-1.806,65.4
NC-069,"Franklin County",64.7,29,-1.884,66.6
NC-071,"Gaston County",65.9,39,-1.407,67.3
NC-073,"Gates County",65,27,-1.715,66.7
NC-075,"Graham County",59.7,31,-1.578,61.3
NC-077,"Granville County",63.9,31,-1.793,65.7
NC-079,"Greene County",66.1,19,-2.417,68.5
NC-081,"Guilford County",63.9,27,-2.182,66.1
NC-083,"Halifax County",64.5,22,-2.35,66.9
NC-085,"Harnett County",66.2,21,-2.294,68.5
NC-087,"Haywood County",56.4,34,-1.541,57.9
NC-089,"Henderson County",60.5,29,-1.865,62.4
NC-091,"Hertford County",65.1,28,-1.665,66.8
NC-093,"Hoke County",66.7,23,-2.265,69
NC-095,"Hyde County",66.1,13,-2.457,68.6
NC-097,"Iredell County",64.1,34,-1.605,65.7
NC-099,"Jackson County",57.7,27,-1.816,59.5
NC-101,"Johnston County",66.7,32,-1.668,68.4
NC-103,"Jones County",65.8,14,-2.464,68.3
NC-105,"Lee County",65.4,21,-2.489,67.9
NC-107,"Lenoir County",66,16,-2.527,68.5
NC-109,"Lincoln County",65,37,-1.583,66.6
NC-111,"McDowell County",62.2,33,-1.702,63.9
NC-113,"Macon County",59.1,32,-1.481,60.6
NC-115,"Madison County",60.8,41,-1.061,61.9
NC-117,"Martin County",65.3,18,-2.388,67.7
NC-119,"Mecklenburg County",66.4,38,-1.332,67.7
NC-121,"Mitchell County",56.2,24,-2.131,58.3
NC-123,"Montgomery County",65.8,23,-2.336,68.1
NC-125,"Moore County",65.8,23,-2.35,68.2
NC-127,"Nash County",65.1,26,-1.976,67.1
NC-129,"New Hanover County",68.5,41,-0.93,69.4
NC-131,"Northampton County",64.7,25,-1.98,66.7
NC-133,"Onslow County",66.6,19,-2.047,68.6
NC-135,"Orange County",63.4,20,-2.746,66.1
NC-137,"Pamlico County",65.9,8,-3.146,69
NC-139,"Pasquotank County",65,27,-1.615,66.6
NC-141,"Pender County",67.4,27,-1.516,68.9
NC-143,"Perquimans County",65.2,25,-1.799,67
NC-145,"Person County",63.1,25,-2.287,65.4
NC-147,"Pitt County",65.7,14,-2.734,68.4
NC-149,"Polk County",63.8,15,-2.593,66.4
NC-151,"Randolph County",64.6,25,-2.458,67.1
NC-153,"Richmond County",67,24,-2.07,69.1
NC-155,"Robeson County",67.4,21,-2.449,69.8
NC-157,"Rockingham County",63.8,26,-2.065,65.9
NC-159,"Rowan County",64.6,28,-2.064,66.7
NC-161,"Rutherford County",64,23,-2.497,66.5
NC-163,"Sampson County",66.2,16,-2.7,68.9
NC-165,"Scotland County",67.5,26,-1.827,69.3
NC-167,"Stanly County",66,23,-2.355,68.4
NC-169,"Stokes County",63.3,35,-1.463,64.8
NC-171,"Surry County",62.6,42,-1.205,63.8
NC-173,"Swain County",57.2,28,-1.899,59.1
NC-175,"Transylvania County",59,24,-1.983,61
NC-177,"Tyrrell County",65.7,20,-1.977,67.7
NC-179,"Union County",66,24,-2.289,68.3
NC-181,"Vance County",64,28,-1.8,65.8
NC-183,"Wake County",65.5,29,-1.831,67.3
NC-185,"Warren County",63.9,20,-2.265,66.2
NC-187,"Washington County",65.4,18,-2.183,67.6
NC-189,"Watauga County",55.6,29,-2.12,57.7
NC-191,"Wayne County",66.4,22,-2.191,68.6
NC-193,"Wilkes County",62.5,40,-1.345,63.8
NC-195,"Wilson County",66.2,28,-1.845,68
NC-197,"Yadkin County",63.1,34,-1.647,64.7
NC-199,"Yancey County",56.5,35,-1.646,58.1
ND-001,"Adams County",59.4,123,6.217,53.2
ND-003,"Barnes County",60.8,124,6.465,54.3
ND-005,"Benson County",61,127,7.976,53
ND-007,"Billings County",59.2,119,5.587,53.6
ND-009,"Bottineau County",60.3,126,7.235,53.1
ND-011,"Bowman County",58.9,123,5.988,52.9
ND-013,"Burke County",58.1,120,6.118,52
ND-015,"Burleigh County",59.3,119,5.163,54.1
ND-017,"Cass County",60.6,120,5.137,55.5
ND-019,"Cavalier County",59.8,128,7.942,51.9
ND-021,"Dickey County",60.3,120,5.386,54.9
ND-023,"Divide County",58.3,120,6.265,52
ND-025,"Dunn County",58.9,118,5.479,53.4
ND-027,"Eddy County",61.6,127,8.014,53.6
ND-029,"Emmons County",59.7,115,4.766,54.9
ND-031,"Foster County",61.4,127,7.656,53.7
ND-033,"Golden Valley County",59,118,5.274,53.7
ND-035,"Grand Forks County",61.3,126,6.781,54.5
ND-037,"Grant County",59.8,119,5.544,54.3
ND-039,"Griggs County",60.3,124,6.656,53.6
ND-041,"Hettinger County",59.2,123,6.04,53.2
ND-043,"Kidder County",59.4,120,5.809,53.6
ND-045,"LaMoure County",61.2,123,6.571,54.6
ND-047,"Logan County",59.6,123,5.779,53.8
ND-049,"McHenry County",60.2,122,6.159,54
ND-051,"McIntosh County",59.2,119,5.192,54
ND-053,"McKenzie County",59.6,121,5.894,53.7
ND-055,"McLean County",59.1,119,5.218,53.9
ND-057,"Mercer County",59.4,118,5.412,54
ND-059,"Morton County",59.9,119,5.601,54.3
ND-061,"Mountrail County",58.3,119,5.633,52.7
ND-063,"Nelson County",60.5,127,7.366,53.1
ND-065,"Oliver County",59.8,121,5.501,54.3
ND-067,"Pembina County",60.9,126,7.371,53.5
ND-069,"Pierce County",60,127,7.135,52.9
ND-071,"Ramsey County",61,127,7.903,53.1
ND-073,"Ransom County",60.8,121,5.301,55.5
ND-075,"Renville County",59.8,123,6.369,53.4
ND-077,"Richland County",62,122,6.122,55.9
ND-079,"Rolette County",59,127,7.621,51.4
ND-081,"Sargent County",60.9,120,5.171,55.7
ND-083,"Sheridan County",59.3,121,5.739,53.6
ND-085,"Sioux County",60.3,120,5.366,54.9
ND-087,"Slope County",59.1,122,5.726,53.4
ND-089,"Stark County",59.1,121,5.76,53.3
ND-091,"Steele County",59.6,121,5.373,54.2
ND-093,"Stutsman County",61,127,7.236,53.8
ND-095,"Towner County",60.1,128,8.128,52
ND-097,"Traill County",60.5,120,5.136,55.4
ND-099,"Walsh County",61.1,128,7.636,53.5
ND-101,"Ward County",58.9,120,5.437,53.5
ND-103,"Wells County",60.5,127,7.296,53.2
ND-105,"Williams County",59.2,120,6.318,52.9
OH-001,"Adams County",61.1,48,-1.12,62.2
OH-003,"Allen County",60.9,68,0.694,60.2
OH-005,"Ashland County",57,47,-1.164,58.2
OH-007,"Ashtabula County",55.6,51,-0.698,56.3
OH-009,"Athens County",59.6,41,-1.652,61.3
OH-011,"Auglaize County",60.9,68,0.742,60.2
OH-013,"Belmont County",57.5,29,-2.401,59.9
OH-015,"Brown County",60.9,48,-0.936,61.8
OH-017,"Butler County",61.8,58,-0.158,62
OH-019,"Carroll County",57.6,48,-1.061,58.7
OH-021,"Champaign County",60.4,62,0.187,60.2
OH-023,"Clark County",61.1,66,0.411,60.7
OH-025,"Clermont County",61.6,51,-0.732,62.3
OH-027,"Clinton County",61,58,-0.043,61
OH-029,"Columbiana County",56.6,39,-1.607,58.2
OH-031,"Coshocton County",59,54,-0.605,59.6
OH-033,"Crawford County",58.8,60,-0.009,58.8
OH-035,"Cuyahoga County",57.4,50,-0.805,58.2
OH-037,"Darke County",60.4,61,0.165,60.2
OH-039,"Defiance County",59.7,66,0.236,59.5
OH-041,"Delaware County",60,53,-0.81,60.8
OH-043,"Erie County",57.2,34,-1.956,59.2
OH-045,"Fairfield County",59.9,45,-1.232,61.1
OH-047,"Fayette County",60.3,53,-0.559,60.9
OH-049,"Franklin County",61.2,57,-0.443,61.6
OH-051,"Fulton County",59.5,71,0.607,58.9
OH-053,"Gallia County",59.7,24,-2.861,62.6
OH-055,"Geauga County",55.8,52,-0.646,56.4
OH-057,"Greene County",61.6,64,0.427,61.2
OH-059,"Guernsey County",59.3,51,-0.838,60.1
OH-061,"Hamilton County",62.4,55,-0.285,62.7
OH-063,"Hancock County",61,76,1.184,59.8
OH-065,"Hardin County",60.9,74,1.109,59.8
OH-067,"Harrison County",57.8,40,-1.55,59.4
OH-069,"Henry County",60.2,70,0.617,59.6
OH-071,"Highland County",60.6,53,-0.66,61.3
OH-073,"Hocking County",59.6,44,-1.352,61
OH-075,"Holmes County",58.2,55,-0.513,58.7
OH-077,"Huron County",57.1,41,-1.674,58.8
OH-079,"Jackson County",60,39,-1.806,61.8
OH-081,"Jefferson County",57.6,34,-2.068,59.7
OH-083,"Knox County",57.7,45,-1.294,59
OH-085,"Lake County",56.2,50,-0.704,56.9
OH-087,"Lawrence County",61.2,45,-1.392,62.6
OH-089,"Licking County",58.7,44,-1.534,60.2
OH-091,"Logan County",60.1,65,0.444,59.7
OH-093,"Lorain County",57.1,38,-1.763,58.9
OH-095,"Lucas County",60.5,74,0.988,59.5
OH-097,"Madison County",60.6,57,-0.188,60.8
OH-099,"Mahoning County",56.6,49,-0.843,57.4
OH-101,"Marion County",59.9,58,-0.161,60.1
OH-103,"Medina County",57.6,51,-0.879,58.5
OH-105,"Meigs County",59.5,31,-2.605,62.1
OH-107,"Mercer County",60.1,63,0.086,60
OH-109,"Miami County",62.2,75,1.303,60.9
OH-111,"Monroe County",58.1,29,-2.343,60.4
OH-113,"Montgomery County",62,66,0.483,61.5
OH-115,"Morgan County",59.4,43,-1.507,60.9
OH-117,"Morrow County",58.4,54,-0.677,59.1
OH-119,"Muskingum County",59.7,54,-0.697,60.4
OH-121,"Noble County",59.2,43,-1.416,60.6
OH-123,"Ottawa County",59.5,59,-0.095,59.6
OH-125,"Paulding County",60,67,0.138,59.9
OH-127,"Perry County",59,46,-1.436,60.4
OH-129,"Pickaway County",60.9,49,-1.054,62
OH-131,"Pike County",60.9,49,-1.049,61.9
OH-133,"Portage County",57,56,-0.235,57.2
OH-135,"Preble County",60.2,56,-0.417,60.6
OH-137,"Putnam County",60.8,70,0.783,60
OH-139,"Richland County",57.2,52,-0.744,57.9
OH-141,"Ross County",60.7,48,-1.119,61.8
OH-143,"Sandusky County",59.2,54,-0.564,59.8
OH-145,"Scioto County",61.1,45,-1.279,62.4
OH-147,"Seneca County",59.4,60,-0.085,59.5
OH-149,"Shelby County",61.5,77,1.416,60.1
OH-151,"Stark County",58.2,59,0.017,58.2
OH-153,"Summit County",58.3,58,-0.001,58.3
OH-155,"Trumbull County",56.6,54,-0.361,57
OH-157,"Tuscarawas County",58.9,56,-0.456,59.4
OH-159,"Union County",60,56,-0.474,60.5
OH-161,"Van Wert County",60.2,66,0.141,60.1
OH-163,"Vinton County",59.6,40,-1.72,61.3
OH-165,"Warren County",62.1,61,0.182,61.9
OH-167,"Washington County",60.2,43,-1.381,61.6
OH-169,"Wayne County",57.8,53,-0.665,58.5
OH-171,"Williams County",58.9,64,0.335,58.6
OH-173,"Wood County",60.5,71,0.623,59.9
OH-175,"Wyandot County",60.7,69,0.841,59.9
OK-001,"Adair County",68.7,103,2.006,66.7
OK-003,"Alfalfa County",68.3,85,1.385,66.9
OK-005,"Atoka County",70.8,85,1.042,69.8
OK-007,"Beaver County",67.7,101,2.449,65.3
OK-009,"Beckham County",69.3,90,1.458,67.8
OK-011,"Blaine County",68.5,81,0.856,67.6
OK-013,"Bryan County",71.8,95,1.304,70.5
OK-015,"Caddo County",69.6,86,1.182,68.4
OK-017,"Canadian County",68.5,76,0.548,68
OK-019,"Carter County",70.7,76,0.3,70.4
OK-021,"Cherokee County",69.5,98,1.779,67.7
OK-023,"Choctaw County",71.4,99,1.53,69.9
OK-025,"Cimarron County",64.3,99,1.746,62.6
OK-027,"Cleveland County",69,70,0.144,68.9
OK-029,"Coal County",70.4,82,0.652,69.7
OK-031,"Comanche County",70.5,85,1.006,69.5
OK-033,"Cotton County",71.4,83,0.762,70.6
OK-035,"Craig County",67.8,69,0.277,67.5
OK-037,"Creek County",68.7,71,0.472,68.2
OK-039,"Custer County",68.7,87,1.152,67.5
OK-041,"Delaware County",68,82,1.038,67
OK-043,"Dewey County",67.9,85,1.092,66.8
OK-045,"Ellis County",68,98,2.153,65.8
OK-047,"Garfield County",68.3,81,0.957,67.3
OK-049,"Garvin County",70,75,0.161,69.8
OK-051,"Grady County",69.5,81,0.802,68.7
OK-053,"Grant County",68.3,84,1.354,66.9
OK-055,"Greer County",70.7,93,1.606,69.1
OK-057,"Harmon County",71.2,95,1.593,69.6
OK-059,"Harper County",68.1,95,1.913,66.2
OK-061,"Haskell County",70.4,91,1.331,69.1
OK-063,"Hughes County",69.6,76,0.569,69
OK-065,"Jackson County",71.7,94,1.53,70.2
OK-067,"Jefferson County",71.1,75,0.125,71
OK-069,"Johnston County",70.8,85,0.877,69.9
OK-071,"Kay County",68.6,83,1.371,67.2
OK-073,"Kingfisher County",68.8,71,0.331,68.5
