April 2023 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99,Rank out of 129 Years
"Location ID","Location","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
MT-073,"Pondera County",39.9,66,0.302,39.6
MT-075,"Powder River County",41.8,39,-1.937,43.7
MT-077,"Powell County",37,60,0.016,37
MT-079,"Prairie County",41.4,38,-1.968,43.4
MT-081,"Ravalli County",37.4,53,-0.776,38.2
MT-083,"Richland County",41.1,44,-1.698,42.8
MT-085,"Roosevelt County",39.3,34,-2.785,42.1
MT-087,"Rosebud County",42,43,-1.945,43.9
MT-089,"Sanders County",40.4,54,-0.751,41.2
MT-091,"Sheridan County",38,36,-2.711,40.7
MT-093,"Silver Bow County",34.6,42,-1.548,36.1
MT-095,"Stillwater County",39.2,40,-1.68,40.9
MT-097,"Sweet Grass County",38.1,51,-1.242,39.3
MT-099,"Teton County",39,62,-0.261,39.3
MT-101,"Toole County",40.9,68,0.178,40.7
MT-103,"Treasure County",42.7,42,-1.868,44.6
MT-105,"Valley County",37.3,21,-4.493,41.8
MT-107,"Wheatland County",38.4,45,-1.606,40
MT-109,"Wibaux County",40.2,34,-2.585,42.8
MT-111,"Yellowstone County",43.3,49,-1.351,44.7
NE-001,"Adams County",51,81,1.329,49.7
NE-003,"Antelope County",48.2,68,0.297,47.9
NE-005,"Arthur County",46,57,-0.194,46.2
NE-007,"Banner County",44,53,-0.382,44.4
NE-009,"Blaine County",47.4,58,-0.103,47.5
NE-011,"Boone County",48.7,73,0.756,47.9
NE-013,"Box Butte County",43.5,48,-0.589,44.1
NE-015,"Boyd County",46.9,49,-0.781,47.7
NE-017,"Brown County",46.4,54,-0.407,46.8
NE-019,"Buffalo County",50,79,1.176,48.8
NE-021,"Burt County",51,88,1.739,49.3
NE-023,"Butler County",50.2,74,0.779,49.4
NE-025,"Cass County",52.5,84,1.612,50.9
NE-027,"Cedar County",48.6,75,0.987,47.6
NE-029,"Chase County",49.6,82,1.215,48.4
NE-031,"Cherry County",45.2,57,-0.242,45.4
NE-033,"Cheyenne County",45.2,55,-0.466,45.7
NE-035,"Clay County",51.2,78,1.238,50
NE-037,"Colfax County",50.8,86,1.786,49
NE-039,"Cuming County",50,78,1.224,48.8
NE-041,"Custer County",48.1,71,0.608,47.5
NE-043,"Dakota County",49.4,74,1,48.4
NE-045,"Dawes County",43.6,41,-1.28,44.9
NE-047,"Dawson County",49.7,74,0.771,48.9
NE-049,"Deuel County",47.2,60,-0.065,47.3
NE-051,"Dixon County",48.4,70,0.389,48
NE-053,"Dodge County",51.2,86,1.626,49.6
NE-055,"Douglas County",52.4,90,1.981,50.4
NE-057,"Dundy County",49.8,74,0.595,49.2
NE-059,"Fillmore County",51.5,77,1.193,50.3
NE-061,"Franklin County",51.3,75,0.722,50.6
NE-063,"Frontier County",49.9,71,0.6,49.3
NE-065,"Furnas County",50.6,58,-0.096,50.7
NE-067,"Gage County",52.8,78,1.506,51.3
NE-069,"Garden County",46,66,0.097,45.9
NE-071,"Garfield County",47,63,0.091,46.9
NE-073,"Gosper County",49.9,64,0.188,49.7
NE-075,"Grant County",45.1,63,-0.083,45.2
NE-077,"Greeley County",48.1,67,0.306,47.8
NE-079,"Hall County",50.9,83,1.582,49.3
NE-081,"Hamilton County",51.4,85,1.708,49.7
NE-083,"Harlan County",51.4,75,0.666,50.7
NE-085,"Hayes County",49.4,72,0.708,48.7
NE-087,"Hitchcock County",50.1,63,0.208,49.9
NE-089,"Holt County",46.8,53,-0.291,47.1
NE-091,"Hooker County",46.1,60,0.042,46.1
NE-093,"Howard County",49.8,74,0.867,48.9
NE-095,"Jefferson County",53.2,90,2.101,51.1
NE-097,"Johnson County",52.8,78,1.298,51.5
NE-099,"Kearney County",50.6,80,1.178,49.4
NE-101,"Keith County",47.5,56,-0.212,47.7
NE-103,"Keya Paha County",45.6,50,-0.89,46.5
NE-105,"Kimball County",42.8,42,-0.905,43.7
NE-107,"Knox County",48.5,71,0.589,47.9
NE-109,"Lancaster County",52.6,88,2.01,50.6
NE-111,"Lincoln County",48.4,67,0.365,48
NE-113,"Logan County",47.4,66,0.346,47.1
NE-115,"Loup County",47.2,63,0.151,47
NE-117,"McPherson County",46.6,59,-0.018,46.6
NE-119,"Madison County",49.3,74,0.899,48.4
NE-121,"Merrick County",51.1,85,1.656,49.4
NE-123,"Morrill County",45.5,62,-0.028,45.5
NE-125,"Nance County",50.1,79,1.274,48.8
NE-127,"Nemaha County",53.6,84,1.709,51.9
NE-129,"Nuckolls County",51.9,79,1.289,50.6
NE-131,"Otoe County",52.8,84,1.433,51.4
NE-133,"Pawnee County",52.7,76,0.887,51.8
NE-135,"Perkins County",48.3,71,0.515,47.8
NE-137,"Phelps County",50.3,75,0.794,49.5
NE-139,"Pierce County",48.6,72,0.713,47.9
NE-141,"Platte County",50.1,78,1.376,48.7
NE-143,"Polk County",51.1,83,1.589,49.5
NE-145,"Red Willow County",50.6,70,0.495,50.1
NE-147,"Richardson County",54.1,84,1.901,52.2
NE-149,"Rock County",46.1,52,-0.51,46.6
NE-151,"Saline County",52.4,86,1.769,50.6
NE-153,"Sarpy County",52.6,90,1.888,50.7
NE-155,"Saunders County",51.7,85,1.677,50
NE-157,"Scotts Bluff County",45.5,67,-0.091,45.6
NE-159,"Seward County",51.2,79,1.113,50.1
NE-161,"Sheridan County",43.7,50,-0.635,44.3
NE-163,"Sherman County",49.2,76,0.916,48.3
NE-165,"Sioux County",42.4,48,-1.043,43.4
NE-167,"Stanton County",49.9,81,1.368,48.5
NE-169,"Thayer County",52.1,76,1.23,50.9
NE-171,"Thomas County",47,55,-0.139,47.1
NE-173,"Thurston County",49.8,79,1.33,48.5
NE-175,"Valley County",47.8,67,0.366,47.4
NE-177,"Washington County",51.7,87,1.674,50
NE-179,"Wayne County",48.6,71,0.662,47.9
NE-181,"Webster County",51.5,72,0.793,50.7
NE-183,"Wheeler County",47.5,66,0.165,47.3
NE-185,"York County",51.3,80,1.203,50.1
NV-001,"Churchill County",48.8,75,0.678,48.1
NV-003,"Clark County",61.9,82,1.445,60.5
NV-005,"Douglas County",44.4,60,-0.063,44.5
NV-007,"Elko County",40,39,-1.592,41.6
NV-009,"Esmeralda County",49.6,78,1.124,48.5
NV-011,"Eureka County",42,62,-0.163,42.2
NV-013,"Humboldt County",45.1,65,-0.113,45.2
NV-015,"Lander County",44.2,73,0.415,43.8
NV-017,"Lincoln County",51.8,75,0.804,51
NV-019,"Lyon County",47.8,70,0.201,47.6
NV-021,"Mineral County",47.5,83,1.482,46
NV-023,"Nye County",49.1,80,1.384,47.7
NV-027,"Pershing County",47,64,-0.033,47
NV-029,"Storey County",46.9,82,1.094,45.8
NV-031,"Washoe County",45.2,70,0.332,44.9
NV-033,"White Pine County",41.6,62,0.029,41.6
NV-510,"Carson City",46.2,75,0.542,45.7
NH-001,"Belknap County",45.9,117,3.568,42.3
NH-003,"Carroll County",44.3,115,3.758,40.5
NH-005,"Cheshire County",47.4,124,4.982,42.4
NH-007,"Coos County",40.8,117,4.052,36.7
NH-009,"Grafton County",43.9,119,4.656,39.2
NH-011,"Hillsborough County",48.4,124,4.806,43.6
NH-013,"Merrimack County",46.9,122,4.308,42.6
NH-015,"Rockingham County",47.8,119,3.703,44.1
NH-017,"Strafford County",46.1,112,3.085,43
NH-019,"Sullivan County",46,124,5.062,40.9
NJ-001,"Atlantic County",56.8,128,6.886,49.9
NJ-003,"Bergen County",54.7,126,5.629,49.1
NJ-005,"Burlington County",56.5,127,5.908,50.6
NJ-007,"Camden County",57.3,128,6.109,51.2
NJ-009,"Cape May County",57.1,128,7.159,49.9
NJ-011,"Cumberland County",57.7,128,7.004,50.7
NJ-013,"Essex County",55,126,5.63,49.4
NJ-015,"Gloucester County",57.8,128,6.379,51.4
NJ-017,"Hudson County",56.1,126,5.951,50.1
NJ-019,"Hunterdon County",53.8,126,5.787,48
NJ-021,"Mercer County",55.2,124,5.371,49.8
NJ-023,"Middlesex County",55.5,126,5.83,49.7
NJ-025,"Monmouth County",55.3,127,5.843,49.5
NJ-027,"Morris County",52.6,125,5.052,47.5
NJ-029,"Ocean County",55.4,127,6.058,49.3
NJ-031,"Passaic County",53.1,125,5.395,47.7
NJ-033,"Salem County",58.1,128,6.621,51.5
NJ-035,"Somerset County",54.5,126,5.569,48.9
NJ-037,"Sussex County",51.6,125,5.145,46.5
NJ-039,"Union County",55.5,126,5.834,49.7
NJ-041,"Warren County",52.6,125,5.684,46.9
NM-001,"Bernalillo County",51.8,76,1.145,50.7
NM-003,"Catron County",46.3,78,0.835,45.5
NM-005,"Chaves County",58.8,89,1.412,57.4
NM-006,"Cibola County",45.9,48,-0.191,46.1
NM-007,"Colfax County",43.9,39,-0.641,44.5
NM-009,"Curry County",55.5,79,0.827,54.7
NM-011,"De Baca County",56.5,71,0.817,55.7
NM-013,"Dona Ana County",61.6,104,2.47,59.1
NM-015,"Eddy County",60.6,56,-0.03,60.6
NM-017,"Grant County",54.7,97,1.992,52.7
NM-019,"Guadalupe County",52.5,52,-0.119,52.6
NM-021,"Harding County",51.8,54,-0.074,51.9
NM-023,"Hidalgo County",59.3,98,2.038,57.3
NM-025,"Lea County",59.1,52,-0.43,59.5
NM-027,"Lincoln County",52.2,61,0.257,51.9
NM-028,"Los Alamos County",44.7,68,0.562,44.1
NM-029,"Luna County",61,104,2.804,58.2
NM-031,"McKinley County",46.1,54,0.05,46.1
NM-033,"Mora County",45.4,70,0.6,44.8
NM-035,"Otero County",56.9,86,1.366,55.5
NM-037,"Quay County",55.7,71,0.347,55.4
NM-039,"Rio Arriba County",42.6,49,-0.092,42.7
NM-041,"Roosevelt County",56.8,81,0.902,55.9
NM-043,"Sandoval County",47.9,60,0.433,47.5
NM-045,"San Juan County",48.6,54,0.011,48.6
NM-047,"San Miguel County",50.3,60,0.291,50
NM-049,"Santa Fe County",46.8,62,0.347,46.5
NM-051,"Sierra County",56.8,88,1.463,55.3
NM-053,"Socorro County",52.8,79,1.15,51.7
NM-055,"Taos County",40.6,54,0.178,40.4
NM-057,"Torrance County",48,58,0.158,47.8
NM-059,"Union County",49,43,-0.712,49.7
NM-061,"Valencia County",53.7,76,0.978,52.7
NY-001,"Albany County",50.7,125,5.818,44.9
NY-003,"Allegany County",49,126,5.934,43.1
NY-005,"Bronx County",55.8,127,6.006,49.8
NY-007,"Broome County",49.8,126,5.742,44.1
NY-009,"Cattaraugus County",48.6,126,5.634,43
NY-011,"Cayuga County",49.2,125,5.582,43.6
NY-013,"Chautauqua County",49.6,125,5.788,43.8
NY-015,"Chemung County",49.7,125,5.369,44.3
NY-017,"Chenango County",47.8,122,4.972,42.8
NY-019,"Clinton County",45.9,122,5.585,40.3
NY-021,"Columbia County",51.6,126,5.886,45.7
NY-023,"Cortland County",47.5,122,5.155,42.3
NY-025,"Delaware County",47.2,122,5.024,42.2
NY-027,"Dutchess County",52.4,126,5.947,46.5
NY-029,"Erie County",49.7,125,6.085,43.6
NY-031,"Essex County",43.1,117,4.304,38.8
NY-033,"Franklin County",44.2,118,5.365,38.8
NY-035,"Fulton County",47.4,123,5.073,42.3
NY-037,"Genesee County",49.1,123,5.412,43.7
NY-039,"Greene County",49,125,5.676,43.3
NY-041,"Hamilton County",42.8,117,4.666,38.1
NY-043,"Herkimer County",45,117,4.711,40.3
NY-045,"Jefferson County",47.2,120,4.959,42.2
NY-047,"Kings County",55.9,126,5.914,50
NY-049,"Lewis County",45.3,120,5.3,40
NY-051,"Livingston County",50.1,125,6.014,44.1
NY-053,"Madison County",47.7,124,5.195,42.5
NY-055,"Monroe County",49.5,122,5.286,44.2
NY-057,"Montgomery County",49.5,122,4.98,44.5
NY-059,"Nassau County",54.5,127,5.816,48.7
NY-061,"New York County",56.1,127,6.065,50
NY-063,"Niagara County",49.1,123,5.317,43.8
NY-065,"Oneida County",47.6,120,5.084,42.5
NY-067,"Onondaga County",49.5,125,5.872,43.6
NY-069,"Ontario County",49.7,124,5.835,43.9
NY-071,"Orange County",51.6,125,5.023,46.6
NY-073,"Orleans County",48.9,122,5.151,43.7
NY-075,"Oswego County",48.9,125,5.911,43
NY-077,"Otsego County",46.6,119,4.281,42.3
NY-079,"Putnam County",52.7,128,5.796,46.9
NY-081,"Queens County",55.3,126,5.716,49.6
NY-083,"Rensselaer County",50.4,128,6.028,44.4
NY-085,"Richmond County",56.1,127,6.031,50.1
NY-087,"Rockland County",53.7,127,5.631,48.1
NY-089,"St. Lawrence County",45.8,119,4.998,40.8
NY-091,"Saratoga County",49.7,125,5.867,43.8
NY-093,"Schenectady County",50.5,127,5.864,44.6
NY-095,"Schoharie County",47.6,121,4.783,42.8
NY-097,"Schuyler County",49.1,125,5.424,43.7
NY-099,"Seneca County",50,124,5.442,44.6
NY-101,"Steuben County",49.1,126,5.655,43.4
NY-103,"Suffolk County",52.2,127,5.533,46.7
NY-105,"Sullivan County",49,125,5.155,43.8
NY-107,"Tioga County",49.8,126,5.685,44.1
NY-109,"Tompkins County",48.8,124,5.152,43.6
NY-111,"Ulster County",50.2,125,5.753,44.4
NY-113,"Warren County",45.7,118,4.556,41.1
NY-115,"Washington County",48.7,121,5.001,43.7
NY-117,"Wayne County",48.8,121,4.867,43.9
NY-119,"Westchester County",54,127,5.912,48.1
NY-121,"Wyoming County",48.9,125,6.187,42.7
NY-123,"Yates County",49.6,126,5.668,43.9
NC-001,"Alamance County",59.6,95,1.913,57.7
NC-003,"Alexander County",57.8,86,1.191,56.6
NC-005,"Alleghany County",52.5,97,2.145,50.4
NC-007,"Anson County",62.2,94,1.847,60.4
NC-009,"Ashe County",50.9,92,1.739,49.2
NC-011,"Avery County",50.2,89,2.002,48.2
NC-013,"Beaufort County",63.3,117,3.45,59.9
NC-015,"Bertie County",62.2,118,3.695,58.5
NC-017,"Bladen County",63.9,113,2.803,61.1
NC-019,"Brunswick County",65.4,126,4.201,61.2
NC-021,"Buncombe County",54.1,88,1.512,52.6
NC-023,"Burke County",57.8,89,1.43,56.4
NC-025,"Cabarrus County",60.6,93,1.773,58.8
NC-027,"Caldwell County",57.5,89,1.642,55.9
NC-029,"Camden County",61.6,121,4.172,57.4
NC-031,"Carteret County",64.2,123,3.743,60.5
NC-033,"Caswell County",59,97,1.83,57.2
NC-035,"Catawba County",58.9,87,1.461,57.4
NC-037,"Chatham County",60.6,98,1.941,58.7
NC-039,"Cherokee County",56,74,0.524,55.5
NC-041,"Chowan County",62.7,122,4.024,58.7
NC-043,"Clay County",55,84,1.219,53.8
NC-045,"Cleveland County",58.7,74,0.414,58.3
NC-047,"Columbus County",64.5,118,3.183,61.3
NC-049,"Craven County",63.7,121,3.593,60.1
NC-051,"Cumberland County",63.3,107,2.419,60.9
NC-053,"Currituck County",61.1,119,3.934,57.2
NC-055,"Dare County",61.6,112,2.933,58.7
NC-057,"Davidson County",59.5,96,1.946,57.6
NC-059,"Davie County",58.8,93,1.958,56.8
NC-061,"Duplin County",63.4,117,3.117,60.3
NC-063,"Durham County",60.5,109,2.697,57.8
NC-065,"Edgecombe County",61.7,113,2.915,58.8
NC-067,"Forsyth County",59,103,2.454,56.5
NC-069,"Franklin County",60.6,112,2.963,57.6
NC-071,"Gaston County",60.1,87,1.52,58.6
NC-073,"Gates County",62.1,121,4.235,57.9
NC-075,"Graham County",54,76,0.706,53.3
NC-077,"Granville County",59.8,111,2.893,56.9
NC-079,"Greene County",62.9,114,3.134,59.8
NC-081,"Guilford County",59.4,99,2.258,57.1
NC-083,"Halifax County",60.8,114,2.992,57.8
NC-085,"Harnett County",62.2,104,2.233,60
NC-087,"Haywood County",50.7,76,0.896,49.8
NC-089,"Henderson County",54.8,79,0.593,54.2
NC-091,"Hertford County",61.8,119,3.77,58
NC-093,"Hoke County",63.1,107,2.595,60.5
NC-095,"Hyde County",63.3,116,3.421,59.9
NC-097,"Iredell County",58.6,90,1.555,57
NC-099,"Jackson County",52.2,74,0.714,51.5
NC-101,"Johnston County",62.4,108,2.681,59.7
NC-103,"Jones County",63.5,120,3.483,60
NC-105,"Lee County",61.4,100,2.048,59.4
NC-107,"Lenoir County",63,113,3.031,60
NC-109,"Lincoln County",59.4,87,1.528,57.9
NC-111,"McDowell County",57.2,87,1.736,55.5
NC-113,"Macon County",53.9,88,1.262,52.6
NC-115,"Madison County",55.1,93,1.892,53.2
NC-117,"Martin County",62.5,116,3.576,58.9
NC-119,"Mecklenburg County",61,98,2.064,58.9
NC-121,"Mitchell County",51.8,90,1.932,49.9
NC-123,"Montgomery County",61.4,97,1.955,59.4
NC-125,"Moore County",61.9,101,2.285,59.6
NC-127,"Nash County",61.2,112,3.006,58.2
NC-129,"New Hanover County",66,126,4.826,61.2
NC-131,"Northampton County",61,114,3.296,57.7
NC-133,"Onslow County",64.4,126,3.833,60.6
NC-135,"Orange County",59.7,103,2.184,57.5
NC-137,"Pamlico County",63.7,115,3.209,60.5
NC-139,"Pasquotank County",62,122,4.182,57.8
NC-141,"Pender County",65,126,4.217,60.8
NC-143,"Perquimans County",62.4,123,4.141,58.3
NC-145,"Person County",59,106,2.37,56.6
NC-147,"Pitt County",63,116,3.349,59.7
NC-149,"Polk County",58.3,76,0.423,57.9
NC-151,"Randolph County",59.9,90,1.671,58.2
NC-153,"Richmond County",62.7,104,2.277,60.4
NC-155,"Robeson County",64.1,112,2.7,61.4
NC-157,"Rockingham County",59.2,99,2.259,56.9
NC-159,"Rowan County",59.5,91,1.706,57.8
NC-161,"Rutherford County",58.5,76,0.462,58
NC-163,"Sampson County",63.2,111,2.713,60.5
NC-165,"Scotland County",63.7,113,2.938,60.8
NC-167,"Stanly County",61.1,88,1.64,59.5
NC-169,"Stokes County",58.7,105,2.686,56
NC-171,"Surry County",57.6,104,2.539,55.1
NC-173,"Swain County",51.8,75,0.676,51.1
NC-175,"Transylvania County",53.7,75,0.642,53.1
NC-177,"Tyrrell County",62.6,117,3.613,59
NC-179,"Union County",61.3,94,1.716,59.6
NC-181,"Vance County",59.9,112,2.976,56.9
NC-183,"Wake County",61.4,111,2.782,58.6
NC-185,"Warren County",60.2,113,3.088,57.1
NC-187,"Washington County",62.9,122,3.976,58.9
NC-189,"Watauga County",51.1,92,1.976,49.1
NC-191,"Wayne County",63,115,3.071,59.9
NC-193,"Wilkes County",57.3,96,2.024,55.3
NC-195,"Wilson County",62.5,114,3.244,59.3
NC-197,"Yadkin County",58.1,97,2.076,56
NC-199,"Yancey County",51.8,96,2.143,49.7
ND-001,"Adams County",39,32,-2.727,41.7
ND-003,"Barnes County",33.5,7,-7.966,41.5
ND-005,"Benson County",32.8,9,-7.071,39.9
ND-007,"Billings County",38.6,24,-3.624,42.2
ND-009,"Bottineau County",33.7,11,-6.445,40.1
ND-011,"Bowman County",39.4,33,-2.494,41.9
ND-013,"Burke County",33.6,12,-5.997,39.6
ND-015,"Burleigh County",34,8,-7.759,41.8
ND-017,"Cass County",34.2,6,-8.162,42.4
ND-019,"Cavalier County",31.5,11,-6.646,38.1
ND-021,"Dickey County",33.5,3,-9.086,42.6
ND-023,"Divide County",34.8,19,-5.035,39.8
ND-025,"Dunn County",37.4,19,-4.385,41.8
ND-027,"Eddy County",32,6,-8.358,40.4
ND-029,"Emmons County",34.6,5,-8.277,42.9
ND-031,"Foster County",31.3,3,-9.343,40.6
ND-033,"Golden Valley County",39.4,31,-3.054,42.5
ND-035,"Grand Forks County",33.3,8,-7.753,41.1
ND-037,"Grant County",37.1,16,-5.148,42.2
ND-039,"Griggs County",31.5,5,-8.89,40.4
ND-041,"Hettinger County",37.6,19,-4.004,41.6
ND-043,"Kidder County",31.9,4,-9.24,41.1
ND-045,"LaMoure County",33.9,7,-8.232,42.1
ND-047,"Logan County",32.7,5,-8.735,41.4
ND-049,"McHenry County",33.8,9,-7.474,41.3
ND-051,"McIntosh County",33,4,-8.812,41.8
ND-053,"McKenzie County",39.3,32,-2.865,42.2
ND-055,"McLean County",35.2,11,-6.3,41.5
ND-057,"Mercer County",36.2,12,-5.87,42.1
ND-059,"Morton County",35.8,10,-6.426,42.2
ND-061,"Mountrail County",35.1,14,-5.379,40.5
ND-063,"Nelson County",31.7,8,-7.937,39.6
ND-065,"Oliver County",35.4,10,-6.729,42.1
ND-067,"Pembina County",32.8,9,-6.897,39.7
ND-069,"Pierce County",32.5,9,-7.348,39.8
ND-071,"Ramsey County",32.8,11,-6.763,39.6
ND-073,"Ransom County",34.5,6,-8.122,42.6
ND-075,"Renville County",34.2,11,-6.487,40.7
ND-077,"Richland County",35.4,8,-7.643,43
ND-079,"Rolette County",32.6,14,-5.599,38.2
ND-081,"Sargent County",34.4,6,-8.602,43
ND-083,"Sheridan County",33.1,9,-7.748,40.8
ND-085,"Sioux County",37.2,10,-5.884,43.1
ND-087,"Slope County",39,31,-3.121,42.1
ND-089,"Stark County",37.5,21,-4.354,41.9
ND-091,"Steele County",31.6,4,-9.357,41
ND-093,"Stutsman County",32.7,4,-8.463,41.2
ND-095,"Towner County",32.9,14,-5.648,38.5
ND-097,"Traill County",33.3,4,-8.669,42
ND-099,"Walsh County",32.8,10,-7.112,39.9
ND-101,"Ward County",34.7,11,-6.258,41
ND-103,"Wells County",31.9,5,-8.499,40.4
ND-105,"Williams County",37.5,28,-3.506,41
OH-001,"Adams County",54.3,88,2.082,52.2
OH-003,"Allen County",51.9,107,3.255,48.6
OH-005,"Ashland County",49.9,99,2.778,47.1
OH-007,"Ashtabula County",50,118,4.787,45.2
OH-009,"Athens County",53.8,93,2.448,51.4
OH-011,"Auglaize County",51.5,102,2.675,48.8
OH-013,"Belmont County",52.1,98,2.594,49.5
OH-015,"Brown County",53.6,87,1.92,51.7
OH-017,"Butler County",53,78,1.65,51.4
OH-019,"Carroll County",51.3,107,3.457,47.8
OH-021,"Champaign County",51.8,104,2.61,49.2
OH-023,"Clark County",52.8,105,3.035,49.8
OH-025,"Clermont County",53.6,84,1.555,52
OH-027,"Clinton County",52.7,88,2.225,50.5
OH-029,"Columbiana County",50.6,103,3.232,47.4
OH-031,"Coshocton County",51.5,95,2.574,48.9
OH-033,"Crawford County",51.2,107,3.658,47.5
OH-035,"Cuyahoga County",51.2,116,4.346,46.9
OH-037,"Darke County",51.5,96,2.272,49.2
OH-039,"Defiance County",51.5,110,3.583,47.9
OH-041,"Delaware County",52.1,100,2.562,49.5
OH-043,"Erie County",50.9,108,3.329,47.6
OH-045,"Fairfield County",52.5,87,1.986,50.5
OH-047,"Fayette County",53.2,104,2.976,50.2
OH-049,"Franklin County",53.4,102,2.758,50.6
OH-051,"Fulton County",50.9,111,3.575,47.3
OH-053,"Gallia County",54.4,81,1.471,52.9
OH-055,"Geauga County",50,116,4.603,45.4
OH-057,"Greene County",53.2,95,2.79,50.4
OH-059,"Guernsey County",52.7,104,2.996,49.7
OH-061,"Hamilton County",53.7,79,1.368,52.3
OH-063,"Hancock County",52.2,111,3.979,48.2
OH-065,"Hardin County",52.3,111,3.96,48.3
OH-067,"Harrison County",51.9,105,3.171,48.7
OH-069,"Henry County",51.8,113,3.84,48
OH-071,"Highland County",52.9,87,2.048,50.9
OH-073,"Hocking County",52.9,91,2.2,50.7
OH-075,"Holmes County",50.5,96,2.562,47.9
OH-077,"Huron County",50.8,109,3.339,47.5
OH-079,"Jackson County",54.3,91,2.485,51.8
OH-081,"Jefferson County",51.9,103,2.933,49
OH-083,"Knox County",50.4,95,2.328,48.1
OH-085,"Lake County",50.5,117,4.832,45.7
OH-087,"Lawrence County",55.8,94,2.605,53.2
OH-089,"Licking County",51.5,88,2.123,49.4
OH-091,"Logan County",51.4,104,2.892,48.5
OH-093,"Lorain County",50.8,108,3.333,47.5
OH-095,"Lucas County",52.1,116,4.155,47.9
OH-097,"Madison County",53.2,106,3.318,49.9
OH-099,"Mahoning County",50.3,110,3.62,46.7
OH-101,"Marion County",52,106,3.325,48.7
OH-103,"Medina County",51,110,3.702,47.3
OH-105,"Meigs County",53.6,82,1.268,52.3
OH-107,"Mercer County",51,93,2.216,48.8
OH-109,"Miami County",52.8,103,2.901,49.9
OH-111,"Monroe County",52.7,95,2.402,50.3
OH-113,"Montgomery County",53.3,98,2.7,50.6
OH-115,"Morgan County",53.3,95,2.516,50.8
OH-117,"Morrow County",50.8,102,2.923,47.9
OH-119,"Muskingum County",52.7,100,2.779,49.9
OH-121,"Noble County",53.2,99,2.836,50.4
OH-123,"Ottawa County",51.8,114,3.808,48
OH-125,"Paulding County",51.7,108,3.242,48.5
OH-127,"Perry County",52.4,92,2.292,50.1
OH-129,"Pickaway County",53.7,93,2.452,51.2
OH-131,"Pike County",54.2,91,2.394,51.8
OH-133,"Portage County",50.6,114,4.352,46.2
OH-135,"Preble County",51.8,84,1.968,49.8
OH-137,"Putnam County",52,111,3.546,48.5
OH-139,"Richland County",50,102,3.13,46.9
OH-141,"Ross County",53.9,93,2.445,51.5
OH-143,"Sandusky County",51.8,113,3.576,48.2
OH-145,"Scioto County",54.8,90,2.311,52.5
OH-147,"Seneca County",51.7,111,3.653,48
OH-149,"Shelby County",51.8,104,2.737,49.1
OH-151,"Stark County",51.4,112,4.133,47.3
OH-153,"Summit County",51.6,114,4.451,47.1
OH-155,"Trumbull County",50.3,115,4.296,46
OH-157,"Tuscarawas County",51.8,106,3.123,48.7
OH-159,"Union County",51.8,99,2.522,49.3
OH-161,"Van Wert County",51.7,104,2.985,48.7
OH-163,"Vinton County",53.7,89,2.464,51.2
OH-165,"Warren County",53.4,86,2.106,51.3
OH-167,"Washington County",54.3,97,2.829,51.5
OH-169,"Wayne County",50.5,103,2.997,47.5
OH-171,"Williams County",50.7,109,3.569,47.1
OH-173,"Wood County",52.3,113,4.017,48.3
OH-175,"Wyandot County",52.4,113,4.059,48.3
OK-001,"Adair County",58.8,72,0.114,58.7
OK-003,"Alfalfa County",57.9,74,0.576,57.3
OK-005,"Atoka County",60.8,43,-1.123,61.9
OK-007,"Beaver County",56.8,78,0.984,55.8
OK-009,"Beckham County",58.8,62,-0.201,59
OK-011,"Blaine County",57.7,51,-0.696,58.4
OK-013,"Bryan County",61.7,51,-0.787,62.5
OK-015,"Caddo County",58.5,43,-1.178,59.7
OK-017,"Canadian County",57.8,40,-1.242,59
OK-019,"Carter County",59.8,20,-2.564,62.4
OK-021,"Cherokee County",59.3,61,-0.281,59.6
OK-023,"Choctaw County",61.4,52,-0.567,62
OK-025,"Cimarron County",52.2,46,-0.884,53.1
OK-027,"Cleveland County",58.8,35,-1.585,60.4
OK-029,"Coal County",60.2,32,-1.655,61.9
OK-031,"Comanche County",59.5,35,-1.616,61.1
OK-033,"Cotton County",60.5,29,-1.813,62.3
OK-035,"Craig County",58.1,59,-0.438,58.5
OK-037,"Creek County",59.5,54,-0.697,60.2
OK-039,"Custer County",57.9,55,-0.454,58.4
OK-041,"Delaware County",58.1,55,-0.428,58.5
OK-043,"Dewey County",57.4,61,-0.188,57.6
OK-045,"Ellis County",57.3,79,0.674,56.6
OK-047,"Garfield County",58.2,68,0.188,58
OK-049,"Garvin County",59,22,-2.655,61.7
OK-051,"Grady County",58.6,29,-1.705,60.3
OK-053,"Grant County",57.8,72,0.403,57.4
OK-055,"Greer County",59.7,55,-0.495,60.2
OK-057,"Harmon County",60.1,53,-0.559,60.7
OK-059,"Harper County",57.4,76,0.626,56.8
OK-061,"Haskell County",60.5,55,-0.657,61.2
OK-063,"Hughes County",59.5,34,-1.589,61.1
OK-065,"Jackson County",60.4,48,-0.891,61.3
OK-067,"Jefferson County",60.2,19,-2.661,62.9
OK-069,"Johnston County",60.3,31,-1.718,62
OK-071,"Kay County",58.1,66,0.103,58
OK-073,"Kingfisher County",58.4,46,-0.853,59.3
OK-075,"Kiowa County",59.4,48,-0.823,60.2
OK-077,"Latimer County",59.6,39,-1.337,60.9
