September 2022 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99,Rank out of 128 Years
"Location ID","Location","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
MT-041,"Hill County",61.4,125,7.4,54
MT-043,"Jefferson County",58.0,127,7.1,50.9
MT-045,"Judith Basin County",59.4,125,7.2,52.2
MT-047,"Lake County",59.4,122,6.0,53.4
MT-049,"Lewis and Clark County",57.7,127,6.7,51
MT-051,"Liberty County",61.3,124,7.6,53.7
MT-053,"Lincoln County",57.4,124,5.9,51.5
MT-055,"McCone County",63.5,126,7.1,56.4
MT-057,"Madison County",56.9,128,6.8,50.1
MT-059,"Meagher County",57.1,128,7.2,49.9
MT-061,"Mineral County",57.6,120,5.1,52.5
MT-063,"Missoula County",57.3,122,5.7,51.6
MT-065,"Musselshell County",64.2,126,7.2,57
MT-067,"Park County",56.5,128,7.1,49.4
MT-069,"Petroleum County",65.8,127,7.9,57.9
MT-071,"Phillips County",63.9,125,7.7,56.2
MT-073,"Pondera County",59.6,124,7.3,52.3
MT-075,"Powder River County",64.6,127,6.8,57.8
MT-077,"Powell County",56.1,125,6.5,49.6
MT-079,"Prairie County",64.1,124,6.7,57.4
MT-081,"Ravalli County",55.8,123,5.4,50.4
MT-083,"Richland County",63.1,126,6.7,56.4
MT-085,"Roosevelt County",62.4,126,6.9,55.5
MT-087,"Rosebud County",64.6,127,7.1,57.5
MT-089,"Sanders County",57.7,118,4.3,53.4
MT-091,"Sheridan County",61.4,125,6.9,54.5
MT-093,"Silver Bow County",56.4,126,6.6,49.8
MT-095,"Stillwater County",60.9,126,6.5,54.4
MT-097,"Sweet Grass County",59.6,126,6.6,53
MT-099,"Teton County",58.6,123,6.7,51.9
MT-101,"Toole County",61.2,125,7.8,53.4
MT-103,"Treasure County",64.7,126,6.9,57.8
MT-105,"Valley County",62.5,125,7.5,55
MT-107,"Wheatland County",60.3,126,7.1,53.2
MT-109,"Wibaux County",63.2,122,6.3,56.9
MT-111,"Yellowstone County",65.1,127,7.4,57.7
NE-001,"Adams County",68.8,111,3.9,64.9
NE-003,"Antelope County",66.8,111,3.9,62.9
NE-005,"Arthur County",66.6,123,5.4,61.2
NE-007,"Banner County",65.3,127,6.0,59.3
NE-009,"Blaine County",66.6,114,4.0,62.6
NE-011,"Boone County",67.2,110,4.1,63.1
NE-013,"Box Butte County",65.2,125,5.8,59.4
NE-015,"Boyd County",67.2,109,3.9,63.3
NE-017,"Brown County",66.3,112,4.0,62.3
NE-019,"Buffalo County",68.2,112,4.1,64.1
NE-021,"Burt County",67.6,112,3.7,63.9
NE-023,"Butler County",67.8,108,3.5,64.3
NE-025,"Cass County",68.6,99,2.8,65.8
NE-027,"Cedar County",66.6,110,3.8,62.8
NE-029,"Chase County",68.5,119,4.7,63.8
NE-031,"Cherry County",67.0,126,6.2,60.8
NE-033,"Cheyenne County",66.6,126,5.9,60.7
NE-035,"Clay County",68.9,108,3.7,65.2
NE-037,"Colfax County",68.6,117,4.7,63.9
NE-039,"Cuming County",67.6,112,4.1,63.5
NE-041,"Custer County",67.3,117,4.8,62.5
NE-043,"Dakota County",67.1,112,4.0,63.1
NE-045,"Dawes County",66.7,126,6.5,60.2
NE-047,"Dawson County",67.9,112,4.0,63.9
NE-049,"Deuel County",67.8,124,5.5,62.3
NE-051,"Dixon County",66.7,110,3.7,63
NE-053,"Dodge County",68.5,114,4.2,64.3
NE-055,"Douglas County",68.5,101,3.3,65.2
NE-057,"Dundy County",68.5,115,4.0,64.5
NE-059,"Fillmore County",68.8,104,3.1,65.7
NE-061,"Franklin County",69.4,112,3.7,65.7
NE-063,"Frontier County",68.6,115,4.3,64.3
NE-065,"Furnas County",69.6,116,4.1,65.5
NE-067,"Gage County",69.9,110,3.6,66.3
NE-069,"Garden County",66.5,124,5.8,60.7
NE-071,"Garfield County",65.8,106,3.6,62.2
NE-073,"Gosper County",68.7,116,4.1,64.6
NE-075,"Grant County",65.8,124,5.7,60.1
NE-077,"Greeley County",66.9,109,3.8,63.1
NE-079,"Hall County",68.9,116,4.5,64.4
NE-081,"Hamilton County",69.1,116,4.3,64.8
NE-083,"Harlan County",69.7,116,4.1,65.6
NE-085,"Hayes County",68.4,113,4.3,64.1
NE-087,"Hitchcock County",69.0,113,3.8,65.2
NE-089,"Holt County",66.2,107,3.7,62.5
NE-091,"Hooker County",66.4,123,5.2,61.2
NE-093,"Howard County",68.5,116,4.6,63.9
NE-095,"Jefferson County",70.6,111,4.4,66.2
NE-097,"Johnson County",69.0,100,2.8,66.2
NE-099,"Kearney County",68.1,110,3.4,64.7
NE-101,"Keith County",67.9,121,5.0,62.9
NE-103,"Keya Paha County",67.3,119,4.9,62.4
NE-105,"Kimball County",64.9,127,5.9,59
NE-107,"Knox County",66.9,110,3.7,63.2
NE-109,"Lancaster County",69.4,111,3.7,65.7
NE-111,"Lincoln County",68.0,121,4.8,63.2
NE-113,"Logan County",67.0,119,4.8,62.2
NE-115,"Loup County",66.3,109,4.1,62.2
NE-117,"McPherson County",66.8,122,5.0,61.8
NE-119,"Madison County",67.8,113,4.5,63.3
NE-121,"Merrick County",69.3,118,4.8,64.5
NE-123,"Morrill County",66.5,127,6.0,60.5
NE-125,"Nance County",68.5,116,4.6,63.9
NE-127,"Nemaha County",68.7,93,2.2,66.5
NE-129,"Nuckolls County",69.3,106,3.5,65.8
NE-131,"Otoe County",68.8,98,2.6,66.2
NE-133,"Pawnee County",69.0,97,2.5,66.5
NE-135,"Perkins County",68.0,121,4.9,63.1
NE-137,"Phelps County",68.3,113,3.7,64.6
NE-139,"Pierce County",67.0,112,4.1,62.9
NE-141,"Platte County",68.3,116,4.6,63.7
NE-143,"Polk County",68.8,115,4.2,64.6
NE-145,"Red Willow County",69.8,117,4.6,65.2
NE-147,"Richardson County",69.1,93,2.3,66.8
NE-149,"Rock County",65.9,109,3.9,62
NE-151,"Saline County",69.7,110,3.9,65.8
NE-153,"Sarpy County",68.6,100,3.1,65.5
NE-155,"Saunders County",68.7,112,3.8,64.9
NE-157,"Scotts Bluff County",66.3,127,6.1,60.2
NE-159,"Seward County",68.4,106,3.3,65.1
NE-161,"Sheridan County",66.0,126,6.3,59.7
NE-163,"Sherman County",68.0,115,4.6,63.4
NE-165,"Sioux County",64.6,126,6.1,58.5
NE-167,"Stanton County",68.2,118,4.8,63.4
NE-169,"Thayer County",69.8,107,3.7,66.1
NE-171,"Thomas County",66.7,114,4.3,62.4
NE-173,"Thurston County",67.0,111,3.9,63.1
NE-175,"Valley County",66.9,111,4.1,62.8
NE-177,"Washington County",68.3,106,3.5,64.8
NE-179,"Wayne County",67.4,116,4.5,62.9
NE-181,"Webster County",69.2,108,3.4,65.8
NE-183,"Wheeler County",66.2,109,3.6,62.6
NE-185,"York County",68.5,106,3.3,65.2
NV-001,"Churchill County",69.0,128,6.7,62.3
NV-003,"Clark County",80.8,125,4.7,76.1
NV-005,"Douglas County",64.2,126,5.2,59
NV-007,"Elko County",62.5,128,6.1,56.4
NV-009,"Esmeralda County",69.3,127,6.1,63.2
NV-011,"Eureka County",64.1,128,6.8,57.3
NV-013,"Humboldt County",66.4,128,6.2,60.2
NV-015,"Lander County",65.7,128,6.7,59
NV-017,"Lincoln County",71.8,128,5.3,66.5
NV-019,"Lyon County",67.5,128,6.1,61.4
NV-021,"Mineral County",67.5,128,6.9,60.6
NV-023,"Nye County",68.9,128,6.0,62.9
NV-027,"Pershing County",68.2,128,6.2,62
NV-029,"Storey County",67.3,127,6.2,61.1
NV-031,"Washoe County",65.8,126,5.6,60.2
NV-033,"White Pine County",63.1,128,5.7,57.4
NV-510,"Carson City",65.8,127,5.8,60
NH-001,"Belknap County",59.0,86,1.1,57.9
NH-003,"Carroll County",58.0,97,1.7,56.3
NH-005,"Cheshire County",59.1,87,1.4,57.7
NH-007,"Coos County",55.0,89,1.5,53.5
NH-009,"Grafton County",56.9,95,1.6,55.3
NH-011,"Hillsborough County",60.5,93,1.7,58.8
NH-013,"Merrimack County",59.7,93,1.7,58
NH-015,"Rockingham County",61.2,88,1.4,59.8
NH-017,"Strafford County",59.3,69,0.6,58.7
NH-019,"Sullivan County",58.4,100,1.9,56.5
NJ-001,"Atlantic County",68.6,105,2.4,66.2
NJ-003,"Bergen County",67.4,108,2.8,64.6
NJ-005,"Burlington County",68.2,96,1.9,66.3
NJ-007,"Camden County",68.6,97,1.9,66.7
NJ-009,"Cape May County",69.2,104,2.4,66.8
NJ-011,"Cumberland County",68.8,98,2.2,66.6
NJ-013,"Essex County",67.6,106,2.8,64.8
NJ-015,"Gloucester County",69.0,98,2.0,67
NJ-017,"Hudson County",69.3,108,2.8,66.5
NJ-019,"Hunterdon County",66.2,109,3.1,63.1
NJ-021,"Mercer County",67.7,101,2.4,65.3
NJ-023,"Middlesex County",68.3,107,2.9,65.4
NJ-025,"Monmouth County",68.7,112,3.1,65.6
NJ-027,"Morris County",65.1,105,2.7,62.4
NJ-029,"Ocean County",68.2,104,2.3,65.9
NJ-031,"Passaic County",65.4,107,2.8,62.6
NJ-033,"Salem County",69.2,100,2.1,67.1
NJ-035,"Somerset County",67.1,106,2.8,64.3
NJ-037,"Sussex County",63.6,102,2.4,61.2
NJ-039,"Union County",68.3,107,2.9,65.4
NJ-041,"Warren County",64.4,103,2.6,61.8
NM-001,"Bernalillo County",68.5,123,4.3,64.2
NM-003,"Catron County",61.2,116,2.3,58.9
NM-005,"Chaves County",73.2,124,4.5,68.7
NM-006,"Cibola County",63.3,120,3.0,60.3
NM-007,"Colfax County",62.2,123,3.8,58.4
NM-009,"Curry County",71.8,121,4.5,67.3
NM-011,"De Baca County",73.0,125,4.9,68.1
NM-013,"Dona Ana County",74.4,112,2.7,71.7
NM-015,"Eddy County",74.4,113,3.3,71.1
NM-017,"Grant County",68.3,109,2.2,66.1
NM-019,"Guadalupe County",70.0,124,4.3,65.7
NM-021,"Harding County",70.1,122,4.6,65.5
NM-023,"Hidalgo County",71.8,92,1.3,70.5
NM-025,"Lea County",74.1,118,3.8,70.3
NM-027,"Lincoln County",67.9,123,3.8,64.1
NM-028,"Los Alamos County",62.4,124,4.2,58.2
NM-029,"Luna County",73.6,106,2.2,71.4
NM-031,"McKinley County",64.7,128,3.8,60.9
NM-033,"Mora County",62.8,126,4.5,58.3
NM-035,"Otero County",69.7,110,2.5,67.2
NM-037,"Quay County",72.9,118,4.3,68.6
NM-039,"Rio Arriba County",61.8,128,4.7,57.1
NM-041,"Roosevelt County",71.8,119,3.9,67.9
NM-043,"Sandoval County",65.7,126,4.3,61.4
NM-045,"San Juan County",68.9,128,5.4,63.5
NM-047,"San Miguel County",68.0,124,4.4,63.6
NM-049,"Santa Fe County",64.4,123,4.0,60.4
NM-051,"Sierra County",69.6,103,1.9,67.7
NM-053,"Socorro County",67.4,120,2.9,64.5
NM-055,"Taos County",58.4,126,4.2,54.2
NM-057,"Torrance County",65.1,122,4.0,61.1
NM-059,"Union County",67.8,120,4.0,63.8
NM-061,"Valencia County",69.9,123,3.9,66
NY-001,"Albany County",62.0,88,1.5,60.5
NY-003,"Allegany County",60.8,97,2.0,58.8
NY-005,"Bronx County",69.4,109,2.8,66.6
NY-007,"Broome County",60.3,71,0.6,59.7
NY-009,"Cattaraugus County",60.8,96,2.0,58.8
NY-011,"Cayuga County",61.3,73,0.6,60.7
NY-013,"Chautauqua County",62.0,93,1.6,60.4
NY-015,"Chemung County",61.8,95,2.0,59.8
NY-017,"Chenango County",59.7,84,1.2,58.5
NY-019,"Clinton County",58.4,85,1.4,57
NY-021,"Columbia County",62.6,96,1.7,60.9
NY-023,"Cortland County",59.2,76,0.8,58.4
NY-025,"Delaware County",58.9,86,1.2,57.7
NY-027,"Dutchess County",64.0,105,2.5,61.5
NY-029,"Erie County",62.6,93,1.8,60.8
NY-031,"Essex County",56.5,85,1.3,55.2
NY-033,"Franklin County",57.1,89,1.6,55.5
NY-035,"Fulton County",59.4,84,1.1,58.3
NY-037,"Genesee County",61.7,80,1.2,60.5
NY-039,"Greene County",60.3,88,1.4,58.9
NY-041,"Hamilton County",56.2,91,1.7,54.5
NY-043,"Herkimer County",57.9,84,1.2,56.7
NY-045,"Jefferson County",60.3,85,1.4,58.9
NY-047,"Kings County",69.9,111,2.8,67.1
NY-049,"Lewis County",58.1,88,1.6,56.5
NY-051,"Livingston County",62.0,85,1.4,60.6
NY-053,"Madison County",60.2,96,1.6,58.6
NY-055,"Monroe County",62.5,81,1.1,61.4
NY-057,"Montgomery County",61.3,80,0.9,60.4
NY-059,"Nassau County",68.8,114,3.0,65.8
NY-061,"New York County",69.6,108,2.8,66.8
NY-063,"Niagara County",62.8,80,1.0,61.8
NY-065,"Oneida County",60.4,87,1.6,58.8
NY-067,"Onondaga County",61.6,89,1.3,60.3
NY-069,"Ontario County",61.8,80,1.1,60.7
NY-071,"Orange County",64.0,103,2.4,61.6
NY-073,"Orleans County",62.4,79,1.1,61.3
NY-075,"Oswego County",61.5,94,1.7,59.8
NY-077,"Otsego County",58.9,75,0.8,58.1
NY-079,"Putnam County",65.2,114,3.2,62
NY-081,"Queens County",69.5,112,2.9,66.6
NY-083,"Rensselaer County",61.6,99,2.0,59.6
NY-085,"Richmond County",69.6,112,3.0,66.6
NY-087,"Rockland County",66.4,110,3.0,63.4
NY-089,"St. Lawrence County",58.6,84,1.4,57.2
NY-091,"Saratoga County",60.9,91,1.6,59.3
NY-093,"Schenectady County",61.8,91,1.6,60.2
NY-095,"Schoharie County",59.4,81,0.8,58.6
NY-097,"Schuyler County",61.4,92,1.6,59.8
NY-099,"Seneca County",62.1,71,0.5,61.6
NY-101,"Steuben County",60.8,89,1.6,59.2
NY-103,"Suffolk County",66.8,109,2.7,64.1
NY-105,"Sullivan County",60.5,95,1.7,58.8
NY-107,"Tioga County",60.7,76,0.9,59.8
NY-109,"Tompkins County",60.8,79,0.9,59.9
NY-111,"Ulster County",61.6,93,1.8,59.8
NY-113,"Warren County",58.3,89,1.5,56.8
NY-115,"Washington County",60.3,88,1.5,58.8
NY-117,"Wayne County",61.8,66,0.4,61.4
NY-119,"Westchester County",66.9,114,3.3,63.6
NY-121,"Wyoming County",60.8,95,1.8,59
NY-123,"Yates County",61.6,81,1.1,60.5
NC-001,"Alamance County",70.0,71,0.2,69.8
NC-003,"Alexander County",68.1,49,-0.7,68.8
NC-005,"Alleghany County",62.7,66,0.3,62.4
NC-007,"Anson County",72.8,69,0.2,72.6
NC-009,"Ashe County",60.9,54,-0.4,61.3
NC-011,"Avery County",59.3,40,-1.2,60.5
NC-013,"Beaufort County",72.8,60,0.0,72.8
NC-015,"Bertie County",72.5,83,1.2,71.3
NC-017,"Bladen County",73.8,81,0.7,73.1
NC-019,"Brunswick County",74.8,81,0.8,74
NC-021,"Buncombe County",63.4,40,-1.2,64.6
NC-023,"Burke County",67.9,50,-0.6,68.5
NC-025,"Cabarrus County",71.2,67,0.0,71.2
NC-027,"Caldwell County",67.4,49,-0.7,68.1
NC-029,"Camden County",73.2,94,1.6,71.6
NC-031,"Carteret County",74.1,53,-0.3,74.4
NC-033,"Caswell County",69.4,62,-0.1,69.5
NC-035,"Catawba County",69.1,51,-0.6,69.7
NC-037,"Chatham County",71.2,73,0.3,70.9
NC-039,"Cherokee County",65.2,23,-2.4,67.6
NC-041,"Chowan County",73.3,88,1.4,71.9
NC-043,"Clay County",64.1,37,-1.4,65.5
NC-045,"Cleveland County",69.7,50,-0.7,70.4
NC-047,"Columbus County",74.0,81,0.5,73.5
NC-049,"Craven County",72.9,60,-0.1,73
NC-051,"Cumberland County",73.5,84,0.8,72.7
NC-053,"Currituck County",73.8,99,1.8,72
NC-055,"Dare County",75.1,94,1.4,73.7
NC-057,"Davidson County",69.8,63,-0.1,69.9
NC-059,"Davie County",69.8,70,0.4,69.4
NC-061,"Duplin County",72.6,67,0.0,72.6
NC-063,"Durham County",71.5,86,1.4,70.1
NC-065,"Edgecombe County",71.8,73,0.3,71.5
NC-067,"Forsyth County",69.4,67,0.3,69.1
NC-069,"Franklin County",70.9,78,0.6,70.3
NC-071,"Gaston County",70.7,57,0.0,70.7
NC-073,"Gates County",72.3,88,1.2,71.1
NC-075,"Graham County",63.2,26,-2.0,65.2
NC-077,"Granville County",70.7,87,1.4,69.3
NC-079,"Greene County",72.4,62,0.1,72.3
NC-081,"Guilford County",69.5,64,0.0,69.5
NC-083,"Halifax County",71.6,83,1.0,70.6
NC-085,"Harnett County",72.6,80,0.6,72
NC-087,"Haywood County",60.0,33,-1.5,61.5
NC-089,"Henderson County",64.6,43,-1.2,65.8
NC-091,"Hertford County",72.4,91,1.5,70.9
NC-093,"Hoke County",73.2,83,1.0,72.2
NC-095,"Hyde County",74.0,66,0.3,73.7
NC-097,"Iredell County",69.2,58,-0.2,69.4
NC-099,"Jackson County",61.4,35,-1.5,62.9
NC-101,"Johnston County",72.6,83,0.7,71.9
NC-103,"Jones County",72.6,62,0.0,72.6
NC-105,"Lee County",71.7,70,0.3,71.4
NC-107,"Lenoir County",72.3,58,-0.2,72.5
NC-109,"Lincoln County",69.8,54,-0.3,70.1
NC-111,"McDowell County",65.7,30,-1.6,67.3
NC-113,"Macon County",62.9,45,-1.2,64.1
NC-115,"Madison County",64.2,38,-1.3,65.5
NC-117,"Martin County",72.4,75,0.7,71.7
NC-119,"Mecklenburg County",71.4,66,0.2,71.2
NC-121,"Mitchell County",60.6,31,-1.5,62.1
NC-123,"Montgomery County",72.0,74,0.4,71.6
NC-125,"Moore County",72.1,78,0.7,71.4
NC-127,"Nash County",71.4,76,0.5,70.9
NC-129,"New Hanover County",75.4,92,1.3,74.1
NC-131,"Northampton County",71.9,89,1.3,70.6
NC-133,"Onslow County",73.5,69,0.3,73.2
NC-135,"Orange County",70.5,82,0.9,69.6
NC-137,"Pamlico County",73.2,46,-0.7,73.9
NC-139,"Pasquotank County",73.3,94,1.6,71.7
NC-141,"Pender County",74.2,82,0.9,73.3
NC-143,"Perquimans County",73.2,91,1.5,71.7
NC-145,"Person County",70.0,82,1.1,68.9
NC-147,"Pitt County",72.4,63,0.1,72.3
NC-149,"Polk County",68.6,38,-1.2,69.8
NC-151,"Randolph County",70.7,69,0.2,70.5
NC-153,"Richmond County",72.9,76,0.5,72.4
NC-155,"Robeson County",74.1,83,1.0,73.1
NC-157,"Rockingham County",69.2,59,-0.1,69.3
NC-159,"Rowan County",70.1,66,-0.1,70.2
NC-161,"Rutherford County",68.8,41,-1.1,69.9
NC-163,"Sampson County",72.8,74,0.2,72.6
NC-165,"Scotland County",73.6,85,1.1,72.5
NC-167,"Stanly County",71.9,65,0.0,71.9
NC-169,"Stokes County",68.3,58,-0.2,68.5
NC-171,"Surry County",67.8,69,0.3,67.5
NC-173,"Swain County",61.4,34,-1.6,63
NC-175,"Transylvania County",63.8,52,-0.5,64.3
NC-177,"Tyrrell County",74.2,90,1.3,72.9
NC-179,"Union County",71.8,63,0.1,71.7
NC-181,"Vance County",70.5,82,1.0,69.5
NC-183,"Wake County",71.9,83,1.0,70.9
NC-185,"Warren County",70.8,78,0.9,69.9
NC-187,"Washington County",73.3,85,1.2,72.1
NC-189,"Watauga County",60.5,44,-0.9,61.4
NC-191,"Wayne County",72.6,72,0.4,72.2
NC-193,"Wilkes County",67.6,62,0.1,67.5
NC-195,"Wilson County",72.3,75,0.6,71.7
NC-197,"Yadkin County",69.3,75,0.7,68.6
NC-199,"Yancey County",60.3,32,-1.6,61.9
ND-001,"Adams County",62.6,121,6.0,56.6
ND-003,"Barnes County",60.5,109,3.9,56.6
ND-005,"Benson County",60.1,117,4.9,55.2
ND-007,"Billings County",62.3,119,5.7,56.6
ND-009,"Bottineau County",60.2,119,5.3,54.9
ND-011,"Bowman County",63.2,124,6.6,56.6
ND-013,"Burke County",59.5,119,5.4,54.1
ND-015,"Burleigh County",60.7,111,3.7,57
ND-017,"Cass County",60.9,105,3.2,57.7
ND-019,"Cavalier County",58.1,114,4.2,53.9
ND-021,"Dickey County",60.9,106,3.1,57.8
ND-023,"Divide County",60.6,122,6.5,54.1
ND-025,"Dunn County",62.5,122,6.0,56.5
ND-027,"Eddy County",60.2,114,4.3,55.9
ND-029,"Emmons County",61.8,110,3.7,58.1
ND-031,"Foster County",59.9,112,3.8,56.1
ND-033,"Golden Valley County",62.5,121,5.8,56.7
ND-035,"Grand Forks County",60.1,106,3.3,56.8
ND-037,"Grant County",62.1,114,4.6,57.5
ND-039,"Griggs County",59.8,113,3.9,55.9
ND-041,"Hettinger County",61.6,117,5.2,56.4
ND-043,"Kidder County",59.8,104,3.4,56.4
ND-045,"LaMoure County",60.8,109,3.6,57.2
ND-047,"Logan County",60.4,109,3.7,56.7
ND-049,"McHenry County",60.9,117,4.8,56.1
ND-051,"McIntosh County",60.3,107,3.3,57
ND-053,"McKenzie County",62.3,119,6.0,56.3
ND-055,"McLean County",61.7,118,5.1,56.6
ND-057,"Mercer County",62.2,118,5.2,57
ND-059,"Morton County",61.5,112,4.1,57.4
ND-061,"Mountrail County",60.4,117,5.4,55
ND-063,"Nelson County",59.4,114,4.1,55.3
ND-065,"Oliver County",61.4,111,4.1,57.3
ND-067,"Pembina County",59.3,109,3.7,55.6
ND-069,"Pierce County",60.0,117,5.1,54.9
ND-071,"Ramsey County",59.6,114,4.4,55.2
ND-073,"Ransom County",61.2,108,3.4,57.8
ND-075,"Renville County",60.3,117,4.9,55.4
ND-077,"Richland County",62.4,111,4.0,58.4
ND-079,"Rolette County",59.5,123,6.2,53.3
ND-081,"Sargent County",61.4,105,3.1,58.3
ND-083,"Sheridan County",60.2,112,4.2,56
ND-085,"Sioux County",63.0,116,4.7,58.3
ND-087,"Slope County",62.6,119,5.8,56.8
ND-089,"Stark County",61.7,116,5.2,56.5
ND-091,"Steele County",59.1,94,2.4,56.7
ND-093,"Stutsman County",60.4,110,3.9,56.5
ND-095,"Towner County",59.6,121,5.7,53.9
ND-097,"Traill County",59.8,92,2.0,57.8
ND-099,"Walsh County",59.6,110,3.9,55.7
ND-101,"Ward County",60.9,118,5.0,55.9
ND-103,"Wells County",59.6,112,3.9,55.7
ND-105,"Williams County",61.4,120,6.4,55
OH-001,"Adams County",65.7,52,-0.5,66.2
OH-003,"Allen County",65.5,75,0.9,64.6
OH-005,"Ashland County",63.5,71,0.5,63
OH-007,"Ashtabula County",63.7,89,1.8,61.9
OH-009,"Athens County",65.2,60,-0.1,65.3
OH-011,"Auglaize County",64.8,67,0.2,64.6
OH-013,"Belmont County",64.3,55,-0.1,64.4
OH-015,"Brown County",65.4,50,-0.6,66
OH-017,"Butler County",67.2,75,0.8,66.4
OH-019,"Carroll County",64.0,74,0.8,63.2
OH-021,"Champaign County",64.8,71,0.3,64.5
OH-023,"Clark County",66.0,77,1.0,65
OH-025,"Clermont County",66.8,62,0.2,66.6
OH-027,"Clinton County",65.5,63,0.2,65.3
OH-029,"Columbiana County",63.3,66,0.4,62.9
OH-031,"Coshocton County",64.3,68,0.3,64
OH-033,"Crawford County",64.8,85,1.4,63.4
OH-035,"Cuyahoga County",65.4,86,1.6,63.8
OH-037,"Darke County",65.9,81,1.3,64.6
OH-039,"Defiance County",65.7,84,1.6,64.1
OH-041,"Delaware County",65.4,70,0.3,65.1
OH-043,"Erie County",66.1,77,1.0,65.1
OH-045,"Fairfield County",64.7,53,-0.3,65
OH-047,"Fayette County",65.6,68,0.5,65.1
OH-049,"Franklin County",66.2,67,0.4,65.8
OH-051,"Fulton County",65.9,97,2.4,63.5
OH-053,"Gallia County",66.0,51,-0.5,66.5
OH-055,"Geauga County",63.5,90,1.9,61.6
OH-057,"Greene County",66.5,77,1.1,65.4
OH-059,"Guernsey County",64.8,69,0.4,64.4
OH-061,"Hamilton County",67.8,75,0.7,67.1
OH-063,"Hancock County",66.3,89,1.9,64.4
OH-065,"Hardin County",65.7,84,1.4,64.3
OH-067,"Harrison County",64.4,70,0.6,63.8
OH-069,"Henry County",66.3,95,2.2,64.1
OH-071,"Highland County",65.0,52,-0.4,65.4
OH-073,"Hocking County",64.4,48,-0.5,64.9
OH-075,"Holmes County",63.9,71,0.6,63.3
OH-077,"Huron County",64.6,73,0.7,63.9
OH-079,"Jackson County",65.5,56,-0.2,65.7
OH-081,"Jefferson County",63.9,54,-0.2,64.1
OH-083,"Knox County",63.7,68,0.3,63.4
OH-085,"Lake County",64.7,84,1.6,63.1
OH-087,"Lawrence County",66.8,60,0.1,66.7
OH-089,"Licking County",64.4,64,0.2,64.2
OH-091,"Logan County",64.1,59,-0.1,64.2
OH-093,"Lorain County",64.7,63,0.2,64.5
OH-095,"Lucas County",67.3,104,2.8,64.5
OH-097,"Madison County",65.8,75,0.7,65.1
OH-099,"Mahoning County",63.7,83,1.5,62.2
OH-101,"Marion County",65.6,83,1.2,64.4
OH-103,"Medina County",64.5,81,1.1,63.4
OH-105,"Meigs County",65.5,53,-0.5,66
OH-107,"Mercer County",64.8,62,0.2,64.6
OH-109,"Miami County",66.9,88,1.6,65.3
OH-111,"Monroe County",64.6,52,-0.4,65
OH-113,"Montgomery County",67.3,87,1.5,65.8
OH-115,"Morgan County",65.1,61,0.0,65.1
OH-117,"Morrow County",64.2,74,0.8,63.4
OH-119,"Muskingum County",64.7,61,0.2,64.5
OH-121,"Noble County",65.0,61,0.1,64.9
OH-123,"Ottawa County",66.8,91,1.7,65.1
OH-125,"Paulding County",65.6,77,1.0,64.6
OH-127,"Perry County",64.4,58,0.0,64.4
OH-129,"Pickaway County",65.8,55,-0.2,66
OH-131,"Pike County",66.2,64,0.3,65.9
OH-133,"Portage County",64.4,98,2.2,62.2
OH-135,"Preble County",65.5,73,0.7,64.8
OH-137,"Putnam County",66.0,81,1.4,64.6
OH-139,"Richland County",63.5,76,0.8,62.7
OH-141,"Ross County",65.9,60,0.0,65.9
OH-143,"Sandusky County",66.2,84,1.3,64.9
OH-145,"Scioto County",66.6,63,0.3,66.3
OH-147,"Seneca County",65.6,82,1.4,64.2
OH-149,"Shelby County",64.9,69,0.3,64.6
OH-151,"Stark County",65.0,91,2.1,62.9
OH-153,"Summit County",65.7,98,2.5,63.2
OH-155,"Trumbull County",63.7,88,1.7,62
OH-157,"Tuscarawas County",64.4,77,0.7,63.7
OH-159,"Union County",64.9,62,0.0,64.9
OH-161,"Van Wert County",65.1,67,0.4,64.7
OH-163,"Vinton County",64.8,50,-0.5,65.3
OH-165,"Warren County",67.3,76,1.0,66.3
OH-167,"Washington County",66.0,59,0.2,65.8
OH-169,"Wayne County",64.2,77,1.0,63.2
OH-171,"Williams County",64.8,87,1.6,63.2
OH-173,"Wood County",66.7,94,2.1,64.6
OH-175,"Wyandot County",66.2,88,1.9,64.3
OK-001,"Adair County",73.8,103,2.3,71.5
OK-003,"Alfalfa County",75.6,110,3.2,72.4
OK-005,"Atoka County",77.4,105,2.6,74.8
OK-007,"Beaver County",74.7,115,3.9,70.8
OK-009,"Beckham County",76.3,114,3.5,72.8
OK-011,"Blaine County",75.5,106,2.6,72.9
OK-013,"Bryan County",78.5,109,3.1,75.4
OK-015,"Caddo County",76.1,104,2.6,73.5
OK-017,"Canadian County",75.7,104,2.4,73.3
OK-019,"Carter County",77.3,103,1.8,75.5
OK-021,"Cherokee County",75.2,103,2.6,72.6
OK-023,"Choctaw County",77.6,107,2.8,74.8
OK-025,"Cimarron County",71.3,117,3.7,67.6
OK-027,"Cleveland County",75.8,99,2.0,73.8
OK-029,"Coal County",77.4,107,2.6,74.8
OK-031,"Comanche County",77.3,109,2.8,74.5
OK-033,"Cotton County",78.4,111,2.8,75.6
OK-035,"Craig County",74.7,105,2.5,72.2
OK-037,"Creek County",75.5,101,2.1,73.4
OK-039,"Custer County",75.4,109,2.8,72.6
OK-041,"Delaware County",73.4,93,1.8,71.6
