April 2022 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99,Rank out of 128 Years
"Location ID","Location","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
TX-239,"Jackson County",74.1,127,5.1,69
TX-241,"Jasper County",68.4,104,2.3,66.1
TX-243,"Jeff Davis County",65.8,121,5.1,60.7
TX-245,"Jefferson County",70.8,113,3.2,67.6
TX-247,"Jim Hogg County",78.4,120,4.5,73.9
TX-249,"Jim Wells County",77.2,123,4.9,72.3
TX-251,"Johnson County",67.7,111,2.8,64.9
TX-253,"Jones County",67.4,113,3.3,64.1
TX-255,"Karnes County",74.5,122,4.6,69.9
TX-257,"Kaufman County",67.1,105,2.5,64.6
TX-259,"Kendall County",70.2,118,4.1,66.1
TX-261,"Kenedy County",77.8,123,4.5,73.3
TX-263,"Kent County",67.1,114,4.0,63.1
TX-265,"Kerr County",69.7,119,4.8,64.9
TX-267,"Kimble County",70.5,123,5.9,64.6
TX-269,"King County",67.1,115,4.2,62.9
TX-271,"Kinney County",74.1,120,4.3,69.8
TX-273,"Kleberg County",77.6,124,5.5,72.1
TX-275,"Knox County",67.1,115,3.6,63.5
TX-277,"Lamar County",64.4,99,1.8,62.6
TX-279,"Lamb County",61.0,111,3.8,57.2
TX-281,"Lampasas County",70.0,119,4.7,65.3
TX-283,"La Salle County",76.5,120,4.4,72.1
TX-285,"Lavaca County",74.3,126,5.7,68.6
TX-287,"Lee County",71.4,121,4.4,67
TX-289,"Leon County",67.6,97,1.7,65.9
TX-291,"Liberty County",70.8,115,3.2,67.6
TX-293,"Limestone County",67.7,103,2.3,65.4
TX-295,"Lipscomb County",58.6,94,2.4,56.2
TX-297,"Live Oak County",76.0,123,4.7,71.3
TX-299,"Llano County",71.0,119,4.8,66.2
TX-301,"Loving County",69.2,122,5.0,64.2
TX-303,"Lubbock County",63.6,116,4.5,59.1
TX-305,"Lynn County",64.5,112,3.8,60.7
TX-307,"McCulloch County",70.0,121,5.2,64.8
TX-309,"McLennan County",69.0,114,3.5,65.5
TX-311,"McMullen County",76.1,122,4.5,71.6
TX-313,"Madison County",68.9,105,2.4,66.5
TX-315,"Marion County",65.4,84,0.9,64.5
TX-317,"Martin County",67.8,116,4.4,63.4
TX-319,"Mason County",70.4,122,5.1,65.3
TX-321,"Matagorda County",73.9,127,5.1,68.8
TX-323,"Maverick County",76.2,118,4.3,71.9
TX-325,"Medina County",74.3,123,5.4,68.9
TX-327,"Menard County",69.9,123,5.9,64
TX-329,"Midland County",69.3,121,5.3,64
TX-331,"Milam County",70.2,117,4.1,66.1
TX-333,"Mills County",69.4,119,4.7,64.7
TX-335,"Mitchell County",68.6,117,4.6,64
TX-337,"Montague County",65.7,106,2.7,63
TX-339,"Montgomery County",71.0,116,3.5,67.5
TX-341,"Moore County",58.8,106,3.1,55.7
TX-343,"Morris County",64.7,87,1.1,63.6
TX-345,"Motley County",64.4,111,3.4,61
TX-347,"Nacogdoches County",67.6,101,2.3,65.3
TX-349,"Navarro County",67.6,102,2.3,65.3
TX-351,"Newton County",68.3,101,2.3,66
TX-353,"Nolan County",67.5,117,4.4,63.1
TX-355,"Nueces County",77.2,126,5.4,71.8
TX-357,"Ochiltree County",57.7,86,1.6,56.1
TX-359,"Oldham County",58.4,104,2.7,55.7
TX-361,"Orange County",70.0,108,2.8,67.2
TX-363,"Palo Pinto County",68.2,116,4.0,64.2
TX-365,"Panola County",66.3,86,1.1,65.2
TX-367,"Parker County",67.7,113,3.4,64.3
TX-369,"Parmer County",59.5,116,4.1,55.4
TX-371,"Pecos County",70.4,124,5.6,64.8
TX-373,"Polk County",69.2,107,2.6,66.6
TX-375,"Potter County",59.6,108,3.3,56.3
TX-377,"Presidio County",69.2,119,4.8,64.4
TX-379,"Rains County",65.0,93,1.7,63.3
TX-381,"Randall County",59.2,110,3.3,55.9
TX-383,"Reagan County",69.7,121,5.3,64.4
TX-385,"Real County",71.1,123,5.2,65.9
TX-387,"Red River County",64.3,96,1.7,62.6
TX-389,"Reeves County",70.0,122,5.6,64.4
TX-391,"Refugio County",75.0,124,4.5,70.5
TX-393,"Roberts County",59.5,98,2.5,57
TX-395,"Robertson County",69.2,112,3.1,66.1
TX-397,"Rockwall County",66.8,110,3.0,63.8
TX-399,"Runnels County",68.7,114,4.1,64.6
TX-401,"Rusk County",66.0,86,1.0,65
TX-403,"Sabine County",67.9,103,2.6,65.3
TX-405,"San Augustine County",68.0,103,2.6,65.4
TX-407,"San Jacinto County",69.8,109,2.8,67
TX-409,"San Patricio County",76.0,124,4.7,71.3
TX-411,"San Saba County",70.3,121,5.0,65.3
TX-413,"Schleicher County",69.5,118,5.3,64.2
TX-415,"Scurry County",67.5,116,4.4,63.1
TX-417,"Shackelford County",67.7,114,3.6,64.1
TX-419,"Shelby County",66.9,97,1.8,65.1
TX-421,"Sherman County",57.3,98,2.4,54.9
TX-423,"Smith County",65.0,82,0.6,64.4
TX-425,"Somervell County",68.8,115,3.7,65.1
TX-427,"Starr County",79.8,122,4.5,75.3
TX-429,"Stephens County",67.6,114,3.7,63.9
TX-431,"Sterling County",69.2,120,5.3,63.9
TX-433,"Stonewall County",67.1,113,3.5,63.6
TX-435,"Sutton County",70.5,122,5.7,64.8
TX-437,"Swisher County",60.4,110,3.5,56.9
TX-439,"Tarrant County",67.8,112,2.9,64.9
TX-441,"Taylor County",67.7,115,3.9,63.8
TX-443,"Terrell County",72.4,121,5.0,67.4
TX-445,"Terry County",63.2,110,3.2,60
TX-447,"Throckmorton County",67.2,113,3.4,63.8
TX-449,"Titus County",64.5,88,1.3,63.2
TX-451,"Tom Green County",69.6,116,4.8,64.8
TX-453,"Travis County",71.0,117,3.9,67.1
TX-455,"Trinity County",69.1,108,2.8,66.3
TX-457,"Tyler County",68.4,102,2.2,66.2
TX-459,"Upshur County",65.0,84,0.9,64.1
TX-461,"Upton County",69.9,117,4.7,65.2
TX-463,"Uvalde County",74.5,124,5.3,69.2
TX-465,"Val Verde County",73.1,119,4.5,68.6
TX-467,"Van Zandt County",65.4,90,1.4,64
TX-469,"Victoria County",74.6,125,5.0,69.6
TX-471,"Walker County",69.7,111,2.9,66.8
TX-473,"Waller County",72.4,122,4.5,67.9
TX-475,"Ward County",70.7,121,5.5,65.2
TX-477,"Washington County",72.1,121,4.6,67.5
TX-479,"Webb County",77.7,121,4.4,73.3
TX-481,"Wharton County",73.6,124,4.9,68.7
TX-483,"Wheeler County",61.2,108,3.3,57.9
TX-485,"Wichita County",66.1,109,3.2,62.9
TX-487,"Wilbarger County",66.0,109,3.3,62.7
TX-489,"Willacy County",78.4,123,4.2,74.2
TX-491,"Williamson County",69.9,114,3.6,66.3
TX-493,"Wilson County",73.9,122,4.5,69.4
TX-495,"Winkler County",69.0,120,5.0,64
TX-497,"Wise County",66.6,108,2.9,63.7
TX-499,"Wood County",64.6,86,1.0,63.6
TX-501,"Yoakum County",62.2,108,3.3,58.9
TX-503,"Young County",66.6,109,3.0,63.6
TX-505,"Zapata County",79.6,120,4.6,75
TX-507,"Zavala County",76.0,121,4.7,71.3
UT-001,"Beaver County",46.4,88,1.4,45
UT-003,"Box Elder County",43.0,33,-2.2,45.2
UT-005,"Cache County",38.4,32,-2.4,40.8
UT-007,"Carbon County",42.0,71,0.6,41.4
UT-009,"Daggett County",38.4,64,0.0,38.4
UT-011,"Davis County",45.1,52,-0.8,45.9
UT-013,"Duchesne County",38.8,68,0.3,38.5
UT-015,"Emery County",49.1,83,1.2,47.9
UT-017,"Garfield County",47.7,103,2.7,45
UT-019,"Grand County",50.2,97,2.1,48.1
UT-021,"Iron County",47.2,99,2.5,44.7
UT-023,"Juab County",46.5,59,-0.2,46.7
UT-025,"Kane County",52.1,104,3.1,49
UT-027,"Millard County",47.9,67,0.4,47.5
UT-029,"Morgan County",39.5,51,-0.9,40.4
UT-031,"Piute County",40.5,76,1.0,39.5
UT-033,"Rich County",36.7,43,-1.0,37.7
UT-035,"Salt Lake County",45.1,58,-0.1,45.2
UT-037,"San Juan County",52.1,101,2.3,49.8
UT-039,"Sanpete County",41.1,72,0.6,40.5
UT-041,"Sevier County",41.7,75,0.8,40.9
UT-043,"Summit County",34.3,50,-0.8,35.1
UT-045,"Tooele County",46.9,48,-1.0,47.9
UT-047,"Uintah County",44.4,72,0.5,43.9
UT-049,"Utah County",43.3,56,-0.2,43.5
UT-051,"Wasatch County",37.1,53,-0.3,37.4
UT-053,"Washington County",54.4,95,2.5,51.9
UT-055,"Wayne County",50.1,94,2.2,47.9
UT-057,"Weber County",41.6,44,-1.2,42.8
VT-001,"Addison County",42.3,72,1.0,41.3
VT-003,"Bennington County",41.3,77,1.3,40
VT-005,"Caledonia County",39.6,75,0.9,38.7
VT-007,"Chittenden County",43.8,103,2.7,41.1
VT-009,"Essex County",38.9,81,1.2,37.7
VT-011,"Franklin County",42.6,92,2.1,40.5
VT-013,"Grand Isle County",44.1,89,1.7,42.4
VT-015,"Lamoille County",40.6,96,2.2,38.4
VT-017,"Orange County",41.1,79,1.3,39.8
VT-019,"Orleans County",39.8,87,1.6,38.2
VT-021,"Rutland County",41.4,71,0.7,40.7
VT-023,"Washington County",40.7,87,1.6,39.1
VT-025,"Windham County",42.4,78,1.3,41.1
VT-027,"Windsor County",41.9,79,1.3,40.6
VA-001,"Accomack County",56.3,101,2.6,53.7
VA-003,"Albemarle County",55.5,84,1.6,53.9
VA-005,"Alleghany County",52.2,64,0.3,51.9
VA-007,"Amelia County",57.7,90,1.8,55.9
VA-009,"Amherst County",55.6,92,1.8,53.8
VA-011,"Appomattox County",57.0,100,2.3,54.7
VA-013,"Arlington County",54.6,71,0.8,53.8
VA-015,"Augusta County",52.1,76,1.0,51.1
VA-017,"Bath County",51.0,62,0.4,50.6
VA-019,"Bedford County",56.2,85,1.4,54.8
VA-021,"Bland County",50.6,70,0.6,50
VA-023,"Botetourt County",54.5,69,0.6,53.9
VA-025,"Brunswick County",58.3,98,1.7,56.6
VA-027,"Buchanan County",53.8,74,0.8,53
VA-029,"Buckingham County",57.2,95,2.1,55.1
VA-031,"Campbell County",57.1,102,2.4,54.7
VA-033,"Caroline County",56.1,79,1.1,55
VA-035,"Carroll County",52.7,89,1.5,51.2
VA-036,"Charles City County",58.7,90,1.5,57.2
VA-037,"Charlotte County",56.8,92,1.6,55.2
VA-041,"Chesterfield County",58.2,95,1.7,56.5
VA-043,"Clarke County",52.2,72,0.6,51.6
VA-045,"Craig County",52.7,78,0.9,51.8
VA-047,"Culpeper County",54.2,76,0.9,53.3
VA-049,"Cumberland County",57.6,95,2.1,55.5
VA-051,"Dickenson County",53.6,66,0.5,53.1
VA-053,"Dinwiddie County",58.5,97,1.9,56.6
VA-057,"Essex County",55.9,73,0.5,55.4
VA-059,"Fairfax County",54.5,77,1.1,53.4
VA-061,"Fauquier County",53.6,75,1.2,52.4
VA-063,"Floyd County",51.9,87,1.4,50.5
VA-065,"Fluvanna County",56.9,91,2.0,54.9
VA-067,"Franklin County",55.8,82,1.1,54.7
VA-069,"Frederick County",51.3,63,0.2,51.1
VA-071,"Giles County",52.2,83,1.2,51
VA-073,"Gloucester County",57.9,89,1.6,56.3
VA-075,"Goochland County",57.5,101,2.2,55.3
VA-077,"Grayson County",49.8,78,0.8,49
VA-079,"Greene County",53.6,81,1.3,52.3
VA-081,"Greensville County",58.7,98,1.5,57.2
VA-083,"Halifax County",57.2,88,1.3,55.9
VA-085,"Hanover County",57.2,89,1.5,55.7
VA-087,"Henrico County",58.1,92,1.6,56.5
VA-089,"Henry County",57.0,86,1.1,55.9
VA-091,"Highland County",48.0,67,0.4,47.6
VA-093,"Isle of Wight County",58.9,93,1.6,57.3
VA-095,"James City County",58.5,92,1.6,56.9
VA-097,"King and Queen County",56.9,78,1.0,55.9
VA-099,"King George County",55.8,81,1.1,54.7
VA-101,"King William County",57.4,83,1.3,56.1
VA-103,"Lancaster County",56.3,80,1.0,55.3
VA-105,"Lee County",53.7,47,-0.8,54.5
VA-107,"Loudoun County",53.5,83,1.4,52.1
VA-109,"Louisa County",55.8,82,1.3,54.5
VA-111,"Lunenburg County",57.2,89,1.5,55.7
VA-113,"Madison County",53.0,76,1.0,52
VA-115,"Mathews County",57.7,94,1.8,55.9
VA-117,"Mecklenburg County",57.5,82,1.1,56.4
VA-119,"Middlesex County",56.9,80,1.1,55.8
VA-121,"Montgomery County",53.6,89,1.6,52
VA-125,"Nelson County",55.0,88,1.7,53.3
VA-127,"New Kent County",57.9,84,1.3,56.6
VA-131,"Northampton County",57.4,98,2.3,55.1
VA-133,"Northumberland County",55.5,78,0.8,54.7
VA-135,"Nottoway County",57.8,96,2.0,55.8
VA-137,"Orange County",54.8,78,0.9,53.9
VA-139,"Page County",51.4,67,0.7,50.7
VA-141,"Patrick County",55.4,88,1.4,54
VA-143,"Pittsylvania County",57.0,88,1.2,55.8
VA-145,"Powhatan County",57.9,101,2.2,55.7
VA-147,"Prince Edward County",57.0,88,1.7,55.3
VA-149,"Prince George County",59.0,96,1.7,57.3
VA-153,"Prince William County",55.0,85,1.5,53.5
VA-155,"Pulaski County",53.2,88,1.6,51.6
VA-157,"Rappahannock County",52.1,70,0.6,51.5
VA-159,"Richmond County",55.3,67,0.1,55.2
VA-161,"Roanoke County",55.0,83,1.2,53.8
VA-163,"Rockbridge County",53.5,67,0.5,53
VA-165,"Rockingham County",51.2,69,0.4,50.8
VA-167,"Russell County",53.0,70,0.7,52.3
VA-169,"Scott County",54.3,60,-0.1,54.4
VA-171,"Shenandoah County",51.5,61,0.3,51.2
VA-173,"Smyth County",50.7,64,0.5,50.2
VA-175,"Southampton County",58.9,91,1.5,57.4
VA-177,"Spotsylvania County",55.0,77,0.8,54.2
VA-179,"Stafford County",55.6,87,1.5,54.1
VA-181,"Surry County",58.9,95,1.8,57.1
VA-183,"Sussex County",58.9,96,1.7,57.2
VA-185,"Tazewell County",50.4,62,0.4,50
VA-187,"Warren County",51.8,63,0.4,51.4
VA-191,"Washington County",53.1,62,0.4,52.7
VA-193,"Westmoreland County",55.0,69,0.2,54.8
VA-195,"Wise County",52.0,57,-0.3,52.3
VA-197,"Wythe County",51.8,82,1.2,50.6
VA-199,"York County",58.6,93,1.8,56.8
VA-510,"Alexandria City",55.2,72,0.9,54.3
VA-520,"Bristol City",55.0,71,0.6,54.4
VA-530,"Buena Vista City",54.8,71,0.7,54.1
VA-540,"Charlottesville City",56.0,83,1.6,54.4
VA-550,"Chesapeake City",58.5,90,1.5,57
VA-570,"Colonial Heights City",58.8,93,1.6,57.2
VA-580,"Covington City",53.6,61,0.1,53.5
VA-590,"Danville City",58.3,90,1.4,56.9
VA-595,"Emporia City",58.7,97,1.4,57.3
VA-600,"Fairfax City",54.1,76,0.9,53.2
VA-610,"Falls Church City",54.0,72,0.8,53.2
VA-620,"Franklin City",58.9,88,1.4,57.5
VA-630,"Fredericksburg City",55.5,80,1.2,54.3
VA-640,"Galax City",52.5,87,1.5,51
VA-650,"Hampton City",58.8,93,1.8,57
VA-660,"Harrisonburg City",52.2,67,0.3,51.9
VA-670,"Hopewell City",59.0,91,1.5,57.5
VA-680,"Lynchburg City",57.2,104,2.5,54.7
VA-683,"Manassas City",54.8,82,1.4,53.4
VA-685,"Manassas Park City",54.6,81,1.2,53.4
VA-690,"Martinsville City",56.9,83,1.0,55.9
VA-700,"Newport News City",58.9,94,1.8,57.1
VA-710,"Norfolk City",58.8,92,1.8,57
VA-720,"Norton City",52.2,55,-0.4,52.6
VA-730,"Petersburg City",58.8,95,1.6,57.2
VA-735,"Poquoson City",58.7,94,1.9,56.8
VA-740,"Portsmouth City",59.1,92,1.7,57.4
VA-750,"Radford City",53.7,90,1.6,52.1
VA-760,"Richmond City",58.0,92,1.6,56.4
VA-770,"Roanoke City",56.2,81,1.1,55.1
VA-775,"Salem City",56.2,84,1.2,55
VA-790,"Staunton City",53.3,80,1.3,52
VA-800,"Suffolk City",58.9,90,1.4,57.5
VA-810,"Virginia Beach City",58.1,92,1.6,56.5
VA-820,"Waynesboro City",53.7,80,1.4,52.3
VA-830,"Williamsburg City",58.6,95,1.9,56.7
VA-840,"Winchester City",51.5,60,0.1,51.4
WA-001,"Adams County",42.7,2,-5.4,48.1
WA-003,"Asotin County",41.6,8,-4.0,45.6
WA-005,"Benton County",46.5,1,-5.1,51.6
WA-007,"Chelan County",36.3,3,-5.0,41.3
WA-009,"Clallam County",41.4,13,-2.7,44.1
WA-011,"Clark County",45.5,10,-3.7,49.2
WA-013,"Columbia County",40.4,5,-4.7,45.1
WA-015,"Cowlitz County",43.3,12,-3.3,46.6
WA-017,"Douglas County",42.1,2,-5.3,47.4
WA-019,"Ferry County",37.0,3,-5.0,42
WA-021,"Franklin County",45.9,2,-4.8,50.7
WA-023,"Garfield County",41.2,7,-4.3,45.5
WA-025,"Grant County",44.1,1,-5.9,50
WA-027,"Grays Harbor County",44.1,11,-3.1,47.2
WA-029,"Island County",46.5,18,-2.0,48.5
WA-031,"Jefferson County",38.9,10,-3.2,42.1
WA-033,"King County",41.5,10,-3.6,45.1
WA-035,"Kitsap County",46.3,15,-2.6,48.9
WA-037,"Kittitas County",38.2,3,-4.9,43.1
WA-039,"Klickitat County",41.6,2,-4.6,46.2
WA-041,"Lewis County",41.1,14,-3.3,44.4
WA-043,"Lincoln County",40.4,1,-6.0,46.4
WA-045,"Mason County",42.9,10,-3.3,46.2
WA-047,"Okanogan County",36.8,3,-4.8,41.6
WA-049,"Pacific County",44.8,20,-2.4,47.2
WA-051,"Pend Oreille County",36.4,2,-4.5,40.9
WA-053,"Pierce County",40.3,11,-3.5,43.8
WA-055,"San Juan County",46.1,17,-2.1,48.2
WA-057,"Skagit County",40.3,8,-3.5,43.8
WA-059,"Skamania County",38.2,11,-3.7,41.9
WA-061,"Snohomish County",40.5,6,-3.7,44.2
WA-063,"Spokane County",41.0,8,-4.3,45.3
WA-065,"Stevens County",39.5,3,-4.8,44.3
WA-067,"Thurston County",45.2,11,-3.4,48.6
WA-069,"Wahkiakum County",44.5,18,-2.5,47
WA-071,"Walla Walla County",45.9,3,-4.9,50.8
WA-073,"Whatcom County",38.7,9,-3.3,42
WA-075,"Whitman County",43.0,7,-4.1,47.1
WA-077,"Yakima County",39.1,2,-5.2,44.3
WV-001,"Barbour County",49.9,58,0.1,49.8
WV-003,"Berkeley County",51.4,65,0.4,51
WV-005,"Boone County",53.7,58,0.0,53.7
WV-007,"Braxton County",52.3,57,-0.2,52.5
WV-009,"Brooke County",48.7,48,-0.8,49.5
WV-011,"Cabell County",54.0,59,0.0,54
WV-013,"Calhoun County",51.9,47,-0.4,52.3
WV-015,"Clay County",52.7,53,-0.2,52.9
WV-017,"Doddridge County",50.5,43,-0.8,51.3
WV-019,"Fayette County",51.6,62,0.3,51.3
WV-021,"Gilmer County",52.1,61,-0.1,52.2
WV-023,"Grant County",49.1,59,0.0,49.1
WV-025,"Greenbrier County",49.8,72,0.9,48.9
WV-027,"Hampshire County",50.6,56,-0.1,50.7
WV-029,"Hancock County",48.3,52,-0.7,49
WV-031,"Hardy County",50.0,54,-0.2,50.2
WV-033,"Harrison County",50.8,52,-0.2,51
WV-035,"Jackson County",52.6,51,-0.4,53
WV-037,"Jefferson County",52.0,69,0.5,51.5
WV-039,"Kanawha County",53.6,57,-0.1,53.7
WV-041,"Lewis County",51.7,64,0.1,51.6
WV-043,"Lincoln County",54.6,60,0.2,54.4
WV-045,"Logan County",54.4,57,0.1,54.3
WV-047,"McDowell County",52.7,60,0.2,52.5
WV-049,"Marion County",49.9,46,-0.7,50.6
WV-051,"Marshall County",48.2,30,-1.9,50.1
WV-053,"Mason County",52.7,50,-0.6,53.3
WV-055,"Mercer County",50.7,56,-0.2,50.9
WV-057,"Mineral County",50.4,48,-0.6,51
WV-059,"Mingo County",55.0,61,0.2,54.8
WV-061,"Monongalia County",49.3,46,-0.8,50.1
WV-063,"Monroe County",52.1,77,1.1,51
WV-065,"Morgan County",51.2,68,0.5,50.7
WV-067,"Nicholas County",50.4,56,-0.1,50.5
WV-069,"Ohio County",48.2,38,-1.3,49.5
WV-071,"Pendleton County",48.4,67,0.2,48.2
WV-073,"Pleasants County",50.7,42,-0.7,51.4
WV-075,"Pocahontas County",45.9,53,0.0,45.9
WV-077,"Preston County",47.8,59,0.0,47.8
WV-079,"Putnam County",54.1,63,0.4,53.7
WV-081,"Raleigh County",51.4,63,0.3,51.1
WV-083,"Randolph County",46.6,65,0.3,46.3
WV-085,"Ritchie County",51.0,42,-0.7,51.7
WV-087,"Roane County",52.2,50,-0.5,52.7
WV-089,"Summers County",52.3,67,0.6,51.7
WV-091,"Taylor County",49.9,47,-0.6,50.5
WV-093,"Tucker County",46.4,70,0.4,46
WV-095,"Tyler County",49.9,37,-1.2,51.1
WV-097,"Upshur County",50.5,67,0.3,50.2
WV-099,"Wayne County",54.4,59,0.0,54.4
WV-101,"Webster County",48.4,43,-0.7,49.1
WV-103,"Wetzel County",49.0,32,-1.5,50.5
WV-105,"Wirt County",51.6,43,-0.5,52.1
WV-107,"Wood County",51.8,49,-0.4,52.2
WV-109,"Wyoming County",52.6,58,0.1,52.5
WI-001,"Adams County",40.6,20,-3.4,44
WI-003,"Ashland County",34.8,15,-4.2,39
WI-005,"Barron County",37.1,10,-5.3,42.4
WI-007,"Bayfield County",35.3,17,-3.8,39.1
WI-009,"Brown County",40.5,42,-1.4,41.9
WI-011,"Buffalo County",39.8,10,-5.2,45
WI-013,"Burnett County",37.1,12,-4.8,41.9
WI-015,"Calumet County",40.9,35,-2.0,42.9
WI-017,"Chippewa County",38.5,12,-4.6,43.1
WI-019,"Clark County",39.1,19,-3.5,42.6
WI-021,"Columbia County",42.5,33,-2.4,44.9
WI-023,"Crawford County",42.0,15,-4.3,46.3
WI-025,"Dane County",42.8,25,-2.7,45.5
WI-027,"Dodge County",41.6,22,-3.2,44.8
WI-029,"Door County",37.9,24,-2.3,40.2
WI-031,"Douglas County",35.1,11,-4.4,39.5
WI-033,"Dunn County",39.6,13,-4.4,44
WI-035,"Eau Claire County",39.8,16,-3.9,43.7
WI-037,"Florence County",36.0,32,-2.5,38.5
WI-039,"Fond du Lac County",41.1,27,-2.7,43.8
WI-041,"Forest County",35.3,23,-3.2,38.5
WI-043,"Grant County",42.1,9,-4.6,46.7
WI-045,"Green County",43.1,20,-3.2,46.3
WI-047,"Green Lake County",41.8,29,-2.7,44.5
WI-049,"Iowa County",42.5,20,-3.2,45.7
WI-051,"Iron County",33.6,14,-4.6,38.2
WI-053,"Jackson County",40.5,23,-3.3,43.8
WI-055,"Jefferson County",42.3,16,-3.5,45.8
WI-057,"Juneau County",40.6,19,-3.6,44.2
WI-059,"Kenosha County",44.1,33,-1.7,45.8
WI-061,"Kewaunee County",39.7,39,-1.5,41.2
WI-063,"La Crosse County",41.1,13,-4.3,45.4
WI-065,"Lafayette County",42.5,16,-3.8,46.3
WI-067,"Langlade County",36.2,20,-3.4,39.6
WI-069,"Lincoln County",36.4,18,-3.8,40.2
WI-071,"Manitowoc County",40.5,40,-1.5,42
WI-073,"Marathon County",38.2,18,-3.5,41.7
WI-075,"Marinette County",37.7,24,-2.9,40.6
WI-077,"Marquette County",41.7,28,-2.8,44.5
WI-078,"Menominee County",38.8,33,-2.4,41.2
WI-079,"Milwaukee County",42.8,31,-1.9,44.7
WI-081,"Monroe County",40.0,13,-4.3,44.3
WI-083,"Oconto County",38.7,29,-2.5,41.2
WI-085,"Oneida County",34.9,18,-4.1,39
WI-087,"Outagamie County",40.7,33,-2.2,42.9
WI-089,"Ozaukee County",40.8,24,-2.7,43.5
WI-091,"Pepin County",39.8,10,-5.2,45
WI-093,"Pierce County",39.0,10,-5.5,44.5
WI-095,"Polk County",37.4,10,-5.5,42.9
WI-097,"Portage County",39.4,16,-3.7,43.1
WI-099,"Price County",35.2,13,-4.3,39.5
WI-101,"Racine County",43.6,33,-1.8,45.4
WI-103,"Richland County",42.3,21,-3.4,45.7
WI-105,"Rock County",43.3,19,-3.3,46.6
WI-107,"Rusk County",36.6,11,-5.2,41.8
WI-109,"St. Croix County",38.5,10,-5.4,43.9
WI-111,"Sauk County",41.9,24,-3.1,45
WI-113,"Sawyer County",35.8,14,-4.1,39.9
WI-115,"Shawano County",39.5,30,-2.4,41.9
WI-117,"Sheboygan County",40.7,30,-2.1,42.8
WI-119,"Taylor County",36.8,13,-4.4,41.2
WI-121,"Trempealeau County",40.0,13,-4.7,44.7
WI-123,"Vernon County",40.5,12,-4.6,45.1
WI-125,"Vilas County",34.0,20,-3.9,37.9
WI-127,"Walworth County",42.7,21,-3.2,45.9
WI-129,"Washburn County",36.2,13,-4.7,40.9
WI-131,"Washington County",40.6,18,-3.2,43.8
WI-133,"Waukesha County",42.0,23,-2.9,44.9
WI-135,"Waupaca County",40.5,25,-2.7,43.2
WI-137,"Waushara County",40.8,25,-2.9,43.7
WI-139,"Winnebago County",41.4,28,-2.5,43.9
WI-141,"Wood County",39.7,17,-3.7,43.4
WY-001,"Albany County",36.3,61,-0.1,36.4
WY-003,"Big Horn County",36.5,11,-4.4,40.9
WY-005,"Campbell County",37.6,15,-4.2,41.8
WY-007,"Carbon County",37.1,52,-0.7,37.8
WY-009,"Converse County",38.5,25,-2.8,41.3
WY-011,"Crook County",36.6,7,-5.1,41.7
WY-013,"Fremont County",35.2,20,-2.7,37.9
WY-015,"Goshen County",42.3,36,-1.5,43.8
WY-017,"Hot Springs County",36.6,12,-4.1,40.7
WY-019,"Johnson County",35.8,11,-4.7,40.5
WY-021,"Laramie County",41.1,56,-0.1,41.2
WY-023,"Lincoln County",33.7,34,-1.8,35.5
WY-025,"Natrona County",36.8,19,-3.5,40.3
WY-027,"Niobrara County",40.1,23,-3.0,43.1
WY-029,"Park County",31.6,11,-3.9,35.5
WY-031,"Platte County",41.5,37,-1.5,43
WY-033,"Sheridan County",35.7,12,-4.5,40.2
WY-035,"Sublette County",30.8,25,-2.6,33.4
WY-037,"Sweetwater County",38.1,46,-1.0,39.1
WY-039,"Teton County",28.7,14,-3.7,32.4
WY-041,"Uinta County",35.6,37,-1.7,37.3
WY-043,"Washakie County",37.7,10,-5.0,42.7
WY-045,"Weston County",38.5,19,-3.7,42.2
AK-013,"Aleutians East Borough",34.3,68,2.0,32.3
AK-016,"Aleutians West Census Area",35.8,75,1.6,34.2
AK-020,"Anchorage Municipality",31.1,55,1.4,29.7
AK-050,"Bethel Census Area",31.2,75,4.6,26.6
AK-060,"Bristol Bay Borough",35.2,62,2.8,32.4
AK-063,"Chugach Census Area",30.4,53,0.6,29.8
AK-066,"Copper River Census Area",22.3,28,-1.1,23.4
AK-068,"Denali Borough",24.4,39,-0.2,24.6
AK-070,"Dillingham Census Area",33.5,71,4.1,29.4
AK-090,"Fairbanks North Star Borough",27.1,34,-1.3,28.4
AK-100,"Haines Borough",31.0,34,-0.9,31.9
AK-105,"Hoonah-Angoon Census Area",33.5,26,-1.1,34.6
AK-110,"Juneau City and Borough",30.6,19,-1.8,32.4
AK-122,"Kenai Peninsula Borough",32.0,65,2.1,29.9
AK-130,"Ketchikan Gateway Borough",36.4,23,-1.3,37.7
AK-150,"Kodiak Island Borough",36.0,65,2.0,34
AK-158,"Kusilvak Census Area",29.7,80,6.1,23.6
AK-164,"Lake and Peninsula Borough",34.2,67,2.7,31.5
AK-170,"Matanuska-Susitna Borough",26.6,47,0.5,26.1
AK-180,"Nome Census Area",23.2,83,6.5,16.7
AK-185,"North Slope Borough",6.6,56,1.8,4.8
AK-188,"Northwest Arctic Borough",19.3,68,4.3,15
AK-195,"Petersburg Borough",32.6,19,-1.6,34.2
AK-198,"Prince of Wales-Hyder Census Area",38.5,20,-1.5,40
AK-220,"Sitka City and Borough",36.8,37,-0.5,37.3
